artist_name,track_name,track_id,track_popularity,artist_id
Gunna,fukumean,4rXLjWdF2ZZpXCVTfWcshS,96,2hlmm7s2ICUX0LVIhVFlZQ
Olivia Rodrigo,vampire,3k79jB4aGmMDUQzEwa46Rz,97,1McMsnEElThX1knmY4oliG
Travis Scott,MELTDOWN (feat. Drake),67nepsnrcZkowTxMWigSbb,94,0Y5tJX1MQlPlqiwlOH1tJY
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,98,6qqNVTkY8uBg9cP3Jd7DAH
Luke Combs,Fast Car,1Lo0QY9cvc8sUB2vnIOxDT,91,718COspgdWOnwOFpJHRZHS
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],741UUVE2kuITl0c6zuqqbO,95,0hCNtLu0JehylgoiP8L4Gh
Travis Scott,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,94,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,I KNOW ?,6wsqVwoiVH2kde4k4KKAFU,93,0Y5tJX1MQlPlqiwlOH1tJY
Doja Cat,Paint The Town Red,2IGMVunIBsBLtEQyoI1Mu7,94,5cj0lLjcoR7YOSnhnX0Po5
Dua Lipa,Dance The Night (From Barbie The Album),1vYXt7VSjH9JIM5oRRo7vA,97,6M2wZ9GZgrQXHCFfjv46we
Jung Kook,Seven (feat. Latto) (Explicit Ver.),7x9aauaA9cu6tyfpHnqDLo,100,6HaGTQPmzraVmaVxvz6EUc
Morgan Wallen,Last Night,59uQI0PADDKeE6UZDTJEe8,89,4oUHIQIBe0LHzYfvXNW4QM
Morgan Wallen,Last Night,7K3BhSpAxZBznislvUMVtn,88,4oUHIQIBe0LHzYfvXNW4QM
Travis Scott,TELEKINESIS (feat. SZA & Future),1i9lZvlaDdWDPyXEE95aiq,92,0Y5tJX1MQlPlqiwlOH1tJY
Oliver Anthony Music,Rich Men North of Richmond,78Du4CMFgnhdlG33gblkiP,87,6IkfE2JyVoKwBZXvuytKX3
PinkPantheress,Boy's a Liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,91,78rUTD7y6Cy67W1RVzYs7t
Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),5kHMfzgLZP95O9NBy0ku4v,91,06HL4z0CvFAxyc27GXpf02
Morgan Wallen,Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,86,4oUHIQIBe0LHzYfvXNW4QM
Yng Lvcas,La Bebe - Remix,2UW7JaomAMuX9pZrjVpHAU,96,1NNRWkhwmcXRimFYSBpB1y
Olivia Rodrigo,bad idea right?,2i8f4VnnBjy0yDqH2C452a,91,1McMsnEElThX1knmY4oliG
Bad Bunny,WHERE SHE GOES,7ro0hRteUMfnOioTFI5TG1,96,4q3ewBCX7sLwd24euuV69X
Bailey Zimmerman,Religiously,0bILU0UiNDmA5Ff6whhb2R,86,3win9vGIxFfBRag9S63wwf
Peso Pluma,LADY GAGA,7mXuWTczZNxG5EDcjFEuJR,94,12GqGscKJx3aE4t07u7eVZ
Morgan Wallen,You Proof,5W4kiM2cUYBJXKRudNyxjW,86,4oUHIQIBe0LHzYfvXNW4QM
NewJeans,Super Shy,5sdQOyqq2IDhvmx2lHOpwd,95,6HvZYsbFfjnjFrWF950C9d
Eslabon Armado,Ella Baila Sola,3dnP0JxCgygwQH9Gm7q7nb,93,0XeEobZplHxzM9QzFQWLiR
Drake,Search & Rescue,7aRCf5cLOFN1U7kvtChY1G,87,3TVXtAsR1Inumwj472S9r4
Travis Scott,MY EYES,4kjI1gwQZRKNDkw1nI475M,90,0Y5tJX1MQlPlqiwlOH1tJY
David Kushner,Daylight,1odExI7RdWc4BT515LTAwj,96,33NVpKoXjItPwUJTMZIOiY
Travis Scott,TOPIA TWINS (feat. Rob49 & 21 Savage),0lodMO0qK83vfPiiD7FMEt,89,0Y5tJX1MQlPlqiwlOH1tJY
FIFTY FIFTY,Cupid - Twin Ver.,7FbrGaHYVDmfr7KoLIZnQ7,94,4GJ6xDCF5jaUqD6avOuQT6
Grupo Frontera,un x100to,6pD0ufEQq0xdHSsRbg9LBK,94,6XkjpgcEsYab502Vr1bBeW
Jimin,Like Crazy,3Ua0m0YmEjrMi9XErKcNiR,94,1oSPZhvZMIrWW5I41kPkkY
Noah Kahan,Dial Drunk (with Post Malone),22VHOlVYBqytsrAqV8yXBK,87,2RQXRUsr4IW1f3mKyKsy4B
Laufey,From The Start,1Ukxccao1BlWrPhYkcXbwZ,89,7gW0r5CkdEUMm42w9XpyZO
Myke Towers,LALA,7ABLbnD53cQK00mhcaOUVG,99,7iK8PXO48WeuP03g8YR51W
Fuerza Regida,SABOR FRESA,1UMm1Qs3u59Wvk53zBUE8r,92,0ys2OFYzWYB5hRDLCsBqxt
Junior H,El Azul,1haJsMtoBhHfvuM7XWuT3W,91,7Gi6gjaWy3DxyilpF1a8Is
Fuerza Regida,TQM,368eeEO3Y2uZUQ6S5oIjcu,92,0ys2OFYzWYB5hRDLCsBqxt
Travis Scott,HYAENA,0hL9gOw6XBWsygEUcVjxEc,89,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,K-POP,5L3ecxQnQ9qTBmnLQiwf0C,92,0Y5tJX1MQlPlqiwlOH1tJY
Peso Pluma,TULUM,7bPp2NmpmyhLJ7zWazAXMu,93,12GqGscKJx3aE4t07u7eVZ
Travis Scott,THANK GOD,1PH2MDbcBAU094DlgTIND1,89,0Y5tJX1MQlPlqiwlOH1tJY
Lil Durk,All My Life (feat. J. Cole),6HgWWaMu31KdOpEG5l28BG,88,3hcs9uc56yIGFCSy9leWe7
Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55",5AqiaZwhmC6dIbgWrD5SzV,92,716NhGYqD1jl2wI1Qkgq36
Ice Spice,Deli,5JYPXqMwYc0zTODQdjMEZN,86,3LZZPxNDGDFVSIPqf4JuEf
Lil Uzi Vert,Flooded The Face,4daEMLSZCgZ2Mt7gNm2SRa,85,4O15NlyKLIASxsJ0PrXPfz
Travis Scott,MODERN JAM (feat. Teezo Touchdown),3KCNiDi9Pza6ZD8FggNoaw,88,0Y5tJX1MQlPlqiwlOH1tJY
Taylor Swift,Enchanted (Taylor's Version),3sW3oSbzsfecv9XoUdGs7h,89,06HL4z0CvFAxyc27GXpf02
The Weeknd,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,6WzRpISELf3YglGAh7TXcG,93,1Xyo4u8uXC1ZmMpatF05PJ
Lil Durk,Stand By Me (feat. Morgan Wallen),1fXnu2HzxbDtoyvFPWG3Bw,83,3hcs9uc56yIGFCSy9leWe7
Zach Bryan,Dawns (feat. Maggie Rogers),42TtHTxWk782ZBiqyOi2d1,84,40ZNYROS4zLfyyBSs2PGe2
Peso Pluma,LAGUNAS,3HOKxuTDmNVmIlCIpBiD8m,89,12GqGscKJx3aE4t07u7eVZ
Quevedo,Columbia,6XbtvPmIpyCbjuT0e8cQtp,97,52iwsT98xCoGgiGntTiR7K
Charli XCX,Speed Drive (From Barbie The Album),5VxmI3IdgAxWVvUnJoLuY2,89,25uiPmTg16RbhZWAqwLBy5
Miley Cyrus,Flowers,4DHcnVTT87F0zZhRPYmZ3B,94,5YGY8feqx7naU7z4HrwZM6
Travis Scott,SIRENS,7LSpFCvRZZot2AlmkUzy9k,87,0Y5tJX1MQlPlqiwlOH1tJY
Bailey Zimmerman,Rock and A Hard Place,1TE8AAk9koG0UJco6ZAUfx,83,3win9vGIxFfBRag9S63wwf
Travis Scott,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),76gcXhY3Zv6wW0BTe9nHJo,87,0Y5tJX1MQlPlqiwlOH1tJY
Tyler Childers,In Your Love,1olWQ1LOUYs4VBwx5N8Lz9,82,13ZEDW6vyBF12HYcZRr4EV
Jelly Roll,Need A Favor,5twSy6ffBrF03mnNUsUgJZ,82,19k8AgwwTSxeaxkOuCQEJs
Jimin,Like Crazy,58BWnoFDNaeM0vwA0K3fqb,91,1oSPZhvZMIrWW5I41kPkkY
Travis Scott,SKITZO (feat. Young Thug),0bkV1iQHSxBaksUqgEkcbc,86,0Y5tJX1MQlPlqiwlOH1tJY
Morgan Wallen,Ain’t That Some,2YVlDlk2zRceefo6XlC6DX,83,4oUHIQIBe0LHzYfvXNW4QM
Morgan Wallen,Cowgirls (feat. ERNEST),7fveJ3pk1eSfxBdVkzdXZ0,82,4oUHIQIBe0LHzYfvXNW4QM
El Alfa,PLEBADA,7uSLF2yhpjLlYBLtyPX3Lb,86,2oQX8QiMXOyuqbcZEFsZfm
Troye Sivan,Rush,3xIMkM5LgbVDkpO74O3Np3,90,3WGpXCj9YhhfX11TToZcXP
Dave,Sprinter,2FDTHlrBguDzQkp7PVj16Q,96,6Ip8FS7vWT1uKkJSweANQK
d4vd,Here With Me,5LrN7yUQAzvthd4QujgPFr,91,5y8tKLUfMvliMe8IKamR32
Post Malone,Chemical,5w40ZYhbBMAlHYNDaVJIUu,89,246dkjvS1zLTtiykXe5h60
Travis Scott,GOD'S COUNTRY,04WxWo7XeVyx22xEsrWRUb,87,0Y5tJX1MQlPlqiwlOH1tJY
Tainy,MOJABI GHOST,4eMKD8MRroxCqugpsxCCNb,92,0GM7qgcRCORpGnfcN2tCiB
Kaliii,Area Codes,7sliFe6W30tPBPh6dvZsIH,85,1YRqgFNXqRyMDRr8ClS1NL
Peso Pluma,LUNA,3RA55zrRkyPK8Fd86hrMy8,88,12GqGscKJx3aE4t07u7eVZ
Chino Pacas,El Gordo Trae El Mando,3kf0WdFOalKWBkCCLJo4mA,88,2rmkQLzj0k4nZdQehOUByO
Eslabon Armado,Ella Baila Sola,3qQbCzHBycnDpGskqOWY0E,89,0XeEobZplHxzM9QzFQWLiR
Megan Moroney,Tennessee Orange,6DLbBlGIOjjEj0dNN25zhZ,82,5Ppie0uPnbnvGBYRwYmlt0
Noah Kahan,Dial Drunk,0caJ2wkqp4UmXBwdR2JvB5,83,2RQXRUsr4IW1f3mKyKsy4B
Taylor Swift,Back To December (Taylor's Version),79uDOz0zuuWS7HWxzMmTa2,88,06HL4z0CvFAxyc27GXpf02
Feid,Classy 101,6XSqqQIy7Lm7SnwxS4NrGx,95,2LRoIwlKmHjgvigdNGBHNo
Doechii,What It Is (Solo Version),73RbfOTJIjHzi2pcVHjeHM,90,4E2rKHVDssGJm2SCDOMMJB
Taylor Swift,Mine (Taylor's Version),7G0gBu6nLdhFDPRLc0HdDG,87,06HL4z0CvFAxyc27GXpf02
Young Thug,Oh U Went (feat. Drake),7qLr3HMApUbyDkUvgIvHnB,83,50co4Is1HCEo8bhOyUWKpn
Travis Scott,DELRESTO (ECHOES) (feat. Beyoncé),0OEe83mMZ5kaNw5uZQ7ilG,86,0Y5tJX1MQlPlqiwlOH1tJY
Jason Aldean,Try That In A Small Town,4ROknQyR1wOGPfmpTtB3z4,81,3FfvYsEGaIb52QPXhg4DcH
Travis Scott,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),4GL9GMX9t7Qkprvf1YighZ,86,0Y5tJX1MQlPlqiwlOH1tJY
KAROL G,TQG,0DWdj2oZMBFSzRsi2Cvfzf,92,790FomKkXshlbRYZFtlgla
NewJeans,ETA,56v8WEnGzLByGsDAXDiv4d,89,6HvZYsbFfjnjFrWF950C9d
Yahritza Y Su Esencia,Frágil,4JdSXF2p71cr8uCY3UiJM0,91,51ZSh80McCt7vbqHouzW0A
NLE Choppa,It's Getting Hot,4lMyi03aRk8nPBLLGyqAVz,83,0ErzCpIMyLcjPiwT4elrtZ
Morgan Wallen,Thought You Should Know,3Qu3Zh4WTKhP9GEXo0aDnb,81,4oUHIQIBe0LHzYfvXNW4QM
Jung Kook,Seven (feat. Latto) (Clean Ver.),5Avril3IZ26DPVFHbJX8o6,94,6HaGTQPmzraVmaVxvz6EUc
Lana Del Rey,Say Yes To Heaven,6GGtHZgBycCgGBUhZo81xe,90,00FQb4jTyendYWaN8pK0wa
Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,0FA4wrjDJvJTTU8AepZTup,86,4O15NlyKLIASxsJ0PrXPfz
Odetari,GOOD LOYAL THOTS,06tNJ27nVxbDwhiQMChWyr,86,7ITMCzIU9uII8gwRg8JAhc
Metro Boomin,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",5rurggqwwudn9clMdcchxT,87,0iEtIxbK0KxaSlF7G42ZOp
KAROL G,AMARGURA,505v13epFXodT9fVAJ6h8k,91,790FomKkXshlbRYZFtlgla
Peso Pluma,RUBICON,0xGZjxYqcNQ8WqxyeZ4eSN,87,12GqGscKJx3aE4t07u7eVZ
HARDY,TRUCK BED,103u49mLoJUge83B1CnLxI,80,5QNm7E7RU2m64l6Gliu8Oy
That Mexican OT,Johnny Dang (with Paul Wall & DRODi),1kwPxt35W7cG3rryxR48PO,81,3BAgmPNIK5IJl7zMK1wvMA
NewJeans,Cool With You,02wk5BttM0QL38ERjLPQJB,89,6HvZYsbFfjnjFrWF950C9d
Morgan Wallen,One Thing At A Time,1rXq0uoV4KTgRN64jXzIxo,81,4oUHIQIBe0LHzYfvXNW4QM
Travis Scott,LOOOVE (feat. Kid Cudi),0a4SMs889NwP8oWI7Vemle,85,0Y5tJX1MQlPlqiwlOH1tJY
Kali Uchis,Moonlight,0JmnkIqdlnUzPaf8sqBRs3,86,1U1el3k54VvEUzo3ybLPlM
Old Dominion,Memory Lane,5kB6WithhB8Iv08EMNmAbt,81,6y8XlgIV8BLlIg1tT1R10i
Bailey Zimmerman,Fall In Love,0rCFRyEy4WXjRXNpO80Dzs,81,3win9vGIxFfBRag9S63wwf
Odetari,LOOK DON’T TOUCH (w/ cade clair),7E9kejvFw8NDfuu4y3hqkp,86,7ITMCzIU9uII8gwRg8JAhc
Oscar Maydon,Fin de Semana,6TBzRwnX2oYd8aOrOuyK1p,88,3l9G1G9MxH6DaRhwLklaf5
Ice Spice,Princess Diana (with Nicki Minaj),0ZxhtATQ0a6EvQNZ0z6NKV,84,3LZZPxNDGDFVSIPqf4JuEf
Odetari,GMFU (w/ 6arelyhuman),4D1k6x4MXTaSnljSvAXhaf,86,7ITMCzIU9uII8gwRg8JAhc
Taylor Swift,Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,86,06HL4z0CvFAxyc27GXpf02
Travis Scott,LOST FOREVER (feat. Westside Gunn),7EiUtdeoWcKqLi5ELZCjYf,84,0Y5tJX1MQlPlqiwlOH1tJY
Kali Uchis,Moonlight,2i2gDpKKWjvnRTOZRhaPh2,89,1U1el3k54VvEUzo3ybLPlM
Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",39MK3d3fonIP8Mz9oHCTBB,86,0iEtIxbK0KxaSlF7G42ZOp
Lil Tecca,500lbs,1xWkeSPhf3bZqHY7Ncz8vp,81,4Ga1P7PMIsmqEZqhYZQgDo
Eden Muñoz,Abcdario,0qCPD6ilr9nXkI4KVZgcns,87,1gJdf4Yybu4X5A2xYV3NMV
Taylor Swift,Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,85,06HL4z0CvFAxyc27GXpf02
Tyler Hubbard,Dancin’ In The Country,2KtGiBi5CrX2ERPD2PAS34,80,3BEV5FcxOtkQJ7lLRKMh3V
Metro Boomin,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",6Ec5LeRzkisa5KJtwLfOoW,87,0iEtIxbK0KxaSlF7G42ZOp
Post Malone,Enough Is Enough,3BHFResGQiUvbYToUdaDQz,85,246dkjvS1zLTtiykXe5h60
Chris Stapleton,White Horse,7MSWxMumjz6lHj7oRApNbg,81,4YLtscXsxbVgi031ovDDdh
Becky G,Chanel,5RcxRGvmYai7kpFSfxe5GY,86,4obzFoKoKRHIphyHzJ35G3
Metro Boomin,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0AAMnNeIc6CdnfNU85GwCH,84,0iEtIxbK0KxaSlF7G42ZOp
ROSALÍA,BESO,609E1JCInJncactoMmkDon,93,7ltDVBr6mKbRvohxheJ9h1
NewJeans,Get Up,1wUnuiXMMvhudmzvcCtlZP,86,6HvZYsbFfjnjFrWF950C9d
Peso Pluma,VVS,3B0swL7Qil9bB7eKzBREBK,85,12GqGscKJx3aE4t07u7eVZ
Taylor Swift,Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,84,06HL4z0CvFAxyc27GXpf02
Peso Pluma,PRC,2mpoNBkngUEwnaKoBhZ0vl,86,12GqGscKJx3aE4t07u7eVZ
Taylor Swift,Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,84,06HL4z0CvFAxyc27GXpf02
Peso Pluma,Bye,6n2P81rPk2RTzwnNNgFOdb,85,12GqGscKJx3aE4t07u7eVZ
Taylor Swift,Hits Different,3xYJScVfxByb61dYHTwiby,84,06HL4z0CvFAxyc27GXpf02
Peggy Gou,(It Goes Like) Nanana - Edit,23RoR84KodL5HWvUTneQ1w,94,2mLA48B366zkELXYx7hcDN
KAROL G,QLONA,3XB5uhhlYSnkxpSihkNQwh,87,790FomKkXshlbRYZFtlgla
Morgan Wallen,’98 Braves,3oZ6dlSfCE9gZ55MGPJctc,79,4oUHIQIBe0LHzYfvXNW4QM
Young Nudy,Peaches & Eggplants (feat. 21 Savage),1KUZ33cOqk3X4Ezk0aZnVp,80,5yPzzu25VzEk8qrGTLIrE1
Noah Kahan,You’re Gonna Go Far,4nHJcUtNSUVjXRnjdP29Bk,80,2RQXRUsr4IW1f3mKyKsy4B
Odetari,I LOVE YOU HOE (w/ 9lives),0NaUT74rJ0NHS62fewzatU,84,7ITMCzIU9uII8gwRg8JAhc
Bryan Martin,We Ride,72kGuWpRiuA149Bn5lDkIO,80,0ChjBYedhZTQnWZWQYg15U
Ivan Cornejo,Aquí Te Espero,33vrRiIiut4rOFmkgorJD6,81,6PH3FLQAxtqYy46Zv08bpV
NewJeans,New Jeans,6rdkCkjk6D12xRpdMXy0I2,87,6HvZYsbFfjnjFrWF950C9d
Offset,JEALOUSY (feat. Cardi B),73S4fsK22WH929PLFNYgOj,81,4DdkRBBYG6Yk9Ka8tdJ9BW
Tory Lanez,Hurts Me,0RBw4ODUQPO4cuAOZtBGga,84,2jku7tDXc6XoB6MO2hFuqg
Taylor Swift,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),4e3ZNTAV6PCrdYMUrUlMpQ,83,06HL4z0CvFAxyc27GXpf02
Travis Scott,PARASAIL (feat. Yung Lean & Dave Chappelle),2Q0aElTZQtEUsoiaQfizu6,83,0Y5tJX1MQlPlqiwlOH1tJY
Odetari,NARCISSISTIC PERSONALITY DISORDER,6lDJ0CkQ6LdQv5EUQ39rpg,84,7ITMCzIU9uII8gwRg8JAhc
Taylor Swift,Foolish One (Taylor’s Version) (From The Vault),4s8BIKx4Zh6ryAEz8RTlaU,83,06HL4z0CvFAxyc27GXpf02
NewJeans,OMG,65FftemJ1DbbZ45DUfHJXE,89,6HvZYsbFfjnjFrWF950C9d
Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),4ABYxlb92WBIjHu7TIKmml,83,06HL4z0CvFAxyc27GXpf02
KAROL G,MI EX TENÍA RAZÓN,7mLPSkAJraASgNk6ywyTkp,87,790FomKkXshlbRYZFtlgla
Drake,On The Radar Freestyle,1L0OmJV0LnPDWuHCIGmBV6,84,3TVXtAsR1Inumwj472S9r4
Quavo,Turn Yo Clic Up (feat. Future),7LTCmtMpf3JPfBE8gAl64z,81,0VRj0yCOv2FXJNP47XQnx5
Eslabon Armado,Así Lo Quiso Dios,6X5WZbJzXtk6aO03HlxuZ9,85,0XeEobZplHxzM9QzFQWLiR
Taylor Swift,Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,84,06HL4z0CvFAxyc27GXpf02
Taylor Swift,When Emma Falls in Love (Taylor’s Version) (From The Vault),0zo975x58DlXbZllWvfYhg,83,06HL4z0CvFAxyc27GXpf02
Doja Cat,Attention,11xC6P3iKYpFThT6Ce1KdG,83,5cj0lLjcoR7YOSnhnX0Po5
Toosii,Favorite Song,1SRw5p2lVAi7RGlHEmZg66,80,6BH1xcDkwbbyrLMUKECsW1
Lyrical Lemonade,Doomsday (with Juice WRLD & Cordae),3bkpVSoNvBkvt9LJMFT5at,81,3VrGfWE8YdYMK4ySpnE0ly
Lil Mabu,MATHEMATICAL DISRESPECT,0Ymjv0OJeIIPXr6s9wi3iW,82,6FAo7ORAHEzSSf5q10LLfN
Taylor Swift,Speak Now (Taylor's Version),5xXqyjLicvEpch72qEryFT,84,06HL4z0CvFAxyc27GXpf02
Travis Scott,K-POP (feat. Bad Bunny & The Weeknd),4o82J5zr4DFEs9yj5szCVX,83,0Y5tJX1MQlPlqiwlOH1tJY
Warren Zeiders,Pretty Little Poison,2gT2iF1YK5r54A2PDEXVv8,78,7kplJl06UmldxLKseURAYi
Eladio Carrion,Coco Chanel,0PB0O24JqAuNdOAFVJljMS,90,5XJDexmWFLWOkjOEjOVX3e
Lil Uzi Vert,Endless Fashion (feat. Nicki Minaj),41bmnQZoDMQdDh5zyomtW7,81,4O15NlyKLIASxsJ0PrXPfz
Taylor Swift,Timeless (Taylor’s Version) (From The Vault),1HCdems7PQZRj42QDWLA0A,82,06HL4z0CvFAxyc27GXpf02
Jimin,Like Crazy (English Version),0u8rZGtXJrLtiSe34FPjGG,86,1oSPZhvZMIrWW5I41kPkkY
KAROL G,S91,7EpOXgSRgnglRWr86pZfGU,88,790FomKkXshlbRYZFtlgla
Ryan Gosling,I’m Just Ken,3zXIvb4nZ3cTdT8CsbTy3U,85,6kXm2YCtdUOpRYNKeKhfue
Taylor Swift,The Story Of Us (Taylor's Version),6dTA6y0C2ReQklntzZl8l3,83,06HL4z0CvFAxyc27GXpf02
NewJeans,ASAP,5fpyAakgFOm4YTXkgfPzvV,86,6HvZYsbFfjnjFrWF950C9d
V,Love Me Again,2N0SPREDYqILVEFSsWF5N5,94,3JsHnjpbhX4SnySpvpa9DK
Jordan Davis,What My World Spins Around,6vjZxvzdAeHp7jv3R398Xm,78,77kULmXAQ6vWer7IIHdGzI
Post Malone,Something Real,444vevlQjTnKioLLncteGv,81,246dkjvS1zLTtiykXe5h60
Latto,Put It On Da Floor Again (feat. Cardi B),6c6WmIHcHlhccEwSFBhzNa,79,3MdXrJWsbVzdn6fe5JYkSQ
Nicky Youre,Sunroof,5YqEzk3C5c3UZ1D5fJUlXA,86,7qmpXeNz2ojlMl2EEfkeLs
The Weeknd,Die For You - Remix,7oDd86yk8itslrA9HRP2ki,88,1Xyo4u8uXC1ZmMpatF05PJ
Anuel AA,Baby,5iDNf2uMgRzmQpcmGAzOUk,83,2R21vXR83lH98kGeO99Y66
Peso Pluma,NUEVA VIDA,4Nf5EZ40JenjMUKXOiyRU5,84,12GqGscKJx3aE4t07u7eVZ
Nate Smith,World on Fire,5ya0TmUQw2wHMkq36rPsnd,78,4NYMUsIcUUsBHbV9DICa5x
Chino Pacas,Dijeron Que No La Iba Lograr,7dR09k1an5JEq7ch0Y5hvV,83,2rmkQLzj0k4nZdQehOUByO
RAYE,Escapism.,5mHdCZtVyb4DcJw8799hZp,87,5KKpBU5eC2tJDzf0wmlRp2
Don Toliver,Private Landing (feat. Justin Bieber & Future),52NGJPcLUzQq5w7uv4e5gf,81,4Gso3d4CscCijv0lmajZWs
Ryan Castro,QUEMA,2hn2zOA2XFlv6DSmesylrL,88,7j6DKwmjbxvpQO8h914uEz
David Guetta,Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,92,1Cs0zKBU1kc0i8ypK3B9ai
Lil Uzi Vert,Aye (feat. Travis Scott),2Hc1LaV6bzFil3dE71eORA,81,4O15NlyKLIASxsJ0PrXPfz
Jordan Davis,Next Thing You Know,39OclE5hZematADrdfaWvE,78,77kULmXAQ6vWer7IIHdGzI
Lana Del Rey,Let The Light In (feat. Father John Misty),4qG7hWhljsqqENL5PaLA2z,82,00FQb4jTyendYWaN8pK0wa
Diplo,Heartbroken (feat. Jessie Murph & Polo G),6NdnvPwQvZb147DVa4x14h,80,5fMUXHkw8R8eOP2RNVYEZX
Sam Barber,Straight and Narrow,40vKwNlXXKUmQMGceAoEpy,80,08GfvCW09pv2QP4y9sle2a
