artist_name,track_name,track_id,track_popularity,artist_id
Junior H,El Tsurito,1piak4R3yW4otWWyaSqyCH,85,7Gi6gjaWy3DxyilpF1a8Is
Grupo Frontera,EL AMOR DE SU VIDA,435g6uM0Atz3MyYwafHEss,87,6XkjpgcEsYab502Vr1bBeW
Taylor Swift,Haunted (Taylor's Version),4tMzIAFTFdqGBQLdfbPces,82,06HL4z0CvFAxyc27GXpf02
Sam Hunt,Outskirts,2E0bqoMlIb2xmFyZHRjtzK,77,2kucQ9jQwuD8jWdtR9Ef38
Morgan Wallen,Man Made A Bar (feat. Eric Church),73zawW1ttszLRgT9By826D,77,4oUHIQIBe0LHzYfvXNW4QM
Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),37CoOXIsgF3NzbK1zHZetk,83,6USv9qhCn6zfxlBQIYJ9qs
Post Malone,Overdrive,3t0ic4mkhvhamrKDkulB8v,83,246dkjvS1zLTtiykXe5h60
Morgan Wallen,Sunrise,0JtgoDDf0ggWaoXCGhcOoT,77,4oUHIQIBe0LHzYfvXNW4QM
Morgan Wallen,Everything I Love,03fs6oV5JAlbytRYf3371S,77,4oUHIQIBe0LHzYfvXNW4QM
Marshmello,El Merengue,51FvjPEGKq2zByeeEQ43V9,91,64KEffDW9EtZ1y2vBYgq8T
Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),4zmKGsrXjLmljb5fTaBTot,84,06HL4z0CvFAxyc27GXpf02
Peso Pluma,BYE,6f8wbdo8KU5ETWJA7lapgS,82,12GqGscKJx3aE4t07u7eVZ
Young Nudy,Peaches & Eggplants (feat. 21 Savage),2KcQ0PbPj0O3P48B9YX7iN,77,5yPzzu25VzEk8qrGTLIrE1
Sky Rompiendo,El Cielo,4PA1wK0leCjmRZlP5dQ8Lv,91,51XrH5fQP2oIQynuKxSWcW
HARDY,red (feat. Morgan Wallen),2D3JfPyY2LkzXgNOb7qziR,77,5QNm7E7RU2m64l6Gliu8Oy
Lijay,I love freaks,2OwdUZPORY0EAdRBF9hSZD,80,3Ph8hNhDsxyruCsu6QyNfJ
Taylor Swift,Last Kiss (Taylor's Version),59KOoHFcw5XfICnO57holu,81,06HL4z0CvFAxyc27GXpf02
Moneybagg Yo,Ocean Spray,6dNOefmb6Lgl5vNtJsSajt,78,3tJoFztHeIJkJWMrx0td2f
Dylan Scott,This Town's Been Too Good To Us,6vsa5VDsIaWC8oJnowU65l,76,78YqeIji3mgAS2K1Maca6x
Gunna,back to the moon,3OGCNLxpBmTYRxPZg2yDE5,79,2hlmm7s2ICUX0LVIhVFlZQ
KAROL G,PROVENZA,3HqcNJdZ2seoGxhn0wVNDK,85,790FomKkXshlbRYZFtlgla
(G)I-DLE,Queencard,4uOBL4DDWWVx4RhYKlPbPC,88,2AfmfGFbe0A0WsTYm0SDTx
Morgan Wallen,Dying Man,4kvjThnfQIsPOKjxx0aZDu,77,4oUHIQIBe0LHzYfvXNW4QM
V,Rainy Days,5ydjxBSUIDn26MFzU3asP4,92,3JsHnjpbhX4SnySpvpa9DK
Billie Eilish,hotline (edit),0WFryfbNKPXVtVQlz5dZ8H,86,6qqNVTkY8uBg9cP3Jd7DAH
Yeat,Already Rich,61eJ7HqXGyHfmHIqJApX7v,80,3qiHUAX7zY4Qnjx8TNUzVx
Lil Durk,All My Life (feat. J. Cole),6T7FXSuXykeGktMLGp8WgE,80,3hcs9uc56yIGFCSy9leWe7
$uicideboy$,Not Even Ghosts Are This Empty,7rzNKooM3JrKVT40fR22HI,78,1VPmR4DJC1PlOtd0IADAO0
Post Malone,Mourning,0gWrMbx6pbdH3n3nsLjE55,81,246dkjvS1zLTtiykXe5h60
Conjunto Rienda Real,Sobran Motivos,1uTHr7ij3eiDdUXvQfA5au,80,5N3AyFVEE8vJa7AZEl7nD3
ENHYPEN,Bite Me,7mpdNiaQvygj2rHoxkzMfa,87,5t5FqBwTcgKTaWmfEbwQY9
KAROL G,MIENTRAS ME CURO DEL CORA,6otePxalBK8AVa20xhZYVQ,87,790FomKkXshlbRYZFtlgla
Ice Spice,In Ha Mood,0yUaLqhsVsguBpoOPL4cO7,80,3LZZPxNDGDFVSIPqf4JuEf
Morgan Wallen,I Wrote The Book,7phmBo7bB9I9YifAXqnlqV,76,4oUHIQIBe0LHzYfvXNW4QM
Carin Leon,Primera Cita,4mGrWfDISjNjgeQnH1B8IE,89,66ihevNkSYNzRAl44dx6jJ
Lizzo,Pink,2YXGbxICUdOUJe9OPlicy1,82,56oDRnqbIiwx4mymNEv7dS
Sexyy Red,SkeeYee,7icwQvajsokotDfM3tefW6,77,3DbwFQlvLxRSi2uX8mf81A
Stray Kids,S-Class,3gTQwwDNJ42CCLo3Sf4JDd,86,2dIgFjalVxs4ThymZ67YCE
NF,HAPPY,3ZEno9fORwMA1HPecdLi0R,80,6fOMl44jA4Sp5b9PpYCkzz
Toosii,Pull Up (feat. 21 Savage),4EzkcqltSOxYE2lstuLOFs,78,6BH1xcDkwbbyrLMUKECsW1
Beyoncé,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),6l8mgVN9Xf1hiDIFGA6CTE,80,6vWDO969PvNqNYHIOW5v0m
Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",4nrPB8O7Y7wsOCJdgXkthe,89,716NhGYqD1jl2wI1Qkgq36
juju<3,Wasted Summers,43MifzVnh8W3jJN0xqU9jR,79,496w0Fyed8J7IRzn5Ffb6x
Marshmello,Fell In Love,1N8klHEbZ0bFOHnMVs8C9S,79,64KEffDW9EtZ1y2vBYgq8T
Flyana Boss,You Wish,0aoLgGE9S9qMjIGtTgpnNd,78,0CLW5934vy2XusynS1px1S
DJ Khaled,"SUPPOSED TO BE LOVED (feat. Lil Baby, Future & Lil Uzi Vert)",2buC0ru4cVutdUhxIjH9Bj,78,0QHgL1lAIqAw0HtD7YldmP
KAROL G,WATATI (feat. Aldo Ranks) [From Barbie The Album],6MZi5j60L80SZLBxN0bv8s,84,790FomKkXshlbRYZFtlgla
Riley Green,Different 'Round Here,4l5w5qGInIhwfvpYmPIYdK,76,2QMsj4XJ7ne2hojxt6v5eb
Peso Pluma,CARNAL,2bXJMQZSJND3UYq5mjV4cB,83,12GqGscKJx3aE4t07u7eVZ
Post Malone,Chemical,7jvtmQ3onpWeUm7dyFSSSc,79,246dkjvS1zLTtiykXe5h60
DaBaby,SHAKE SUMN,3FhZPYvMGSjFc6boVYKlCv,77,4r63FhuTkUYltbVAg5TQnk
Peso Pluma,GAVILÁN II,775hCSePn3GW4h9nZ636kq,82,12GqGscKJx3aE4t07u7eVZ
Nicki Minaj,Red Ruby Da Sleeze,4ZYAU4A2YBtlNdqOUtc7T2,78,0hCNtLu0JehylgoiP8L4Gh
Yeat,bigger thën everything,11B7WTuoInwUvuP1BnnGWW,78,3qiHUAX7zY4Qnjx8TNUzVx
Kali Uchis,Muñekita (with El Alfa & JT),4PzxlHzDM3bDafkHjg1XCX,82,1U1el3k54VvEUzo3ybLPlM
beabadoobee,the way things go,5sA3i6SGkILMiZW6Fhx4wv,79,35l9BRT7MXmM8bv2WDQiyB
"Tyler, The Creator",DOGTOOTH,6OfOzTitafSnsaunQLuNFw,77,4V8LLVI7PbaPR0K2TGSxFF
Josh Ross,Trouble,7cRggVoZ18mmvIN2EcSQ3J,76,1ZGTSMjK1D2HrpPTOh916U
Kanii,I Know - PR1SVX Edit,3vcLw8QA3yCOkrj9oLSZNs,81,1S82w4yw9TYIHZ889mPPaW
Chris Young,Looking for You,67IfTiMwPNN0wQE7Scfzu9,75,4BYxqVkZyFjtik7crYLg5Q
Rod Wave,Fight The Feeling,7l6nGz4gp6HGs5Cvmdeqe4,75,45TgXXqMDdF8BkjA83OM7z
Dua Lipa,Dance The Night,11C4y2Yz1XbHmaQwO06s9f,84,6M2wZ9GZgrQXHCFfjv46we
Post Malone,Too Cool To Die,3FtQes77xlbS9QTVts7p2u,79,246dkjvS1zLTtiykXe5h60
S3BZS,MONTAGEM - PR FUNK,6njJR3OIp3oA0Kc4aC9Tzf,90,6zFMFB1JvNHkHvCSudF4id
$uicideboy$,"A Little Trauma Can Be Illuminating, And I'm Shining Like The Sun",4sX6GorfHFAy9UdJM00c3v,77,1VPmR4DJC1PlOtd0IADAO0
TOMORROW X TOGETHER,Do It Like That,7kaFsQygyiCqRboWCXztxZ,84,0ghlgldX5Dd6720Q3qFyQB
Post Malone,Mourning,3pI3nzi2Y0Iyj1nATDOeQV,79,246dkjvS1zLTtiykXe5h60
Miley Cyrus,Jaded,3AAY8YicetRPlDAkibHLiS,82,5YGY8feqx7naU7z4HrwZM6
Post Malone,Overdrive,3uMO7jmdXxwSijvxNXDgE4,80,246dkjvS1zLTtiykXe5h60
Clara La San,In This Darkness,6qrcJkIpuWpxH0ruS8WVAy,79,3u65Tx20y4WqxO7W7khEhj
Taylor Swift,Never Grow Up (Taylor's Version),2EFZ9emtKWEglWUQGEQ3P9,80,06HL4z0CvFAxyc27GXpf02
BTS,Take Two,5IAESfJjmOYu7cHyX557kz,89,3Nrfpe0tUJi4K4DXYWgMUX
KAROL G,UNA NOCHE EN MEDELLÍN - REMIX,6ejks4eS7DOoYW8hrpRcDV,83,790FomKkXshlbRYZFtlgla
Lil Baby,Go Hard,1IzJxbARcQrOWMZgPw1PNj,77,5f7VJjfbwm532GiveGC0ZK
Jelly Roll,Save Me (with Lainey Wilson),4Bee3PcNdfeqO1B80dDgFn,75,19k8AgwwTSxeaxkOuCQEJs
Corey Kent,Wild as Her,3kXH9BQq0TyNliiP1MIE6N,75,3sUpZrkehiGBaMzs2h9Mmc
Odetari,YOU'RE TOO SLOW,5EloqweGioDEbqiGXTYWgE,80,7ITMCzIU9uII8gwRg8JAhc
Thomas Rhett,Angels (Don’t Always Have Wings),5vZoQQ1hH5L2s4Y8G86ksg,75,6x2LnllRG5uGarZMsD4iO8
Peso Pluma,Las Morras,7Lkxvfl2rkNYWS4kBDCQtN,82,12GqGscKJx3aE4t07u7eVZ
Bad Gyal,Chulo pt.2,0J9g1MMJDhyvOb3NWckHMm,90,4F4pp8NUW08JuXwnoxglpN
Taylor Swift,Ours (Taylor’s Version),3yNJkriPzWjkkDAWHIAVUq,79,06HL4z0CvFAxyc27GXpf02
KAROL G,X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,84,790FomKkXshlbRYZFtlgla
Polo G,Barely Holdin' On,7kSBvPr9it26XjylB5LJkx,78,6AgTAQt8XS6jRWi4sX7w49
Rauw Alejandro,PICARDÍA,05OnZaYopHpb0z7ktT2FIF,85,1mcTU81TzQhprhouKaTkpq
Charli XCX,Speed Drive,7GRv55NwkjxU2ysJLwzC9c,81,25uiPmTg16RbhZWAqwLBy5
NewJeans,Super Shy,0kwrPQkiGVE8KTHalH1uMo,82,6HvZYsbFfjnjFrWF950C9d
Dalton Dover,Giving Up On That,2Iu5OBDudGv5B0qfKKKbGm,74,5xF3SekjB3b2VO0FKN3K0A
Post Malone,Novacandy,6V1TqJxtw3P0ouCKICvl9l,78,246dkjvS1zLTtiykXe5h60
beabadoobee,Glue Song,3iBgrkexCzVuPy4O9vx7Mf,80,35l9BRT7MXmM8bv2WDQiyB
Yeat,My wrist (with Young Thug),2beD5W9IkefQ04IO39XF7w,77,3qiHUAX7zY4Qnjx8TNUzVx
Rod Wave,Call Your Friends,1c926G7no7KCvt717X6rgZ,75,45TgXXqMDdF8BkjA83OM7z
boygenius,Not Strong Enough,09DR0sHnQUhHOiSNttc1mv,78,1hLiboQ98IQWhpKeP9vRFw
Mae Stephens,If We Ever Broke Up,6maTPqynTmrkWIralgGaoP,86,311uEW9rt5g2NmzjGEKS2E
Sexyy Red,Pound Town 2 (feat. Nicki Minaj & Tay Keith),6IEXjer2qbXhRLFv99NQQv,75,3DbwFQlvLxRSi2uX8mf81A
Kanii,Go (Xtayalive 2),1slDsIJxew9AOOA3v0xFzn,80,1S82w4yw9TYIHZ889mPPaW
Laufey,Promise,4LHq10VKu3fSIg8EeVRi09,78,7gW0r5CkdEUMm42w9XpyZO
NewJeans,New Jeans,7woEDtme8YkFiWeyiinIjy,82,6HvZYsbFfjnjFrWF950C9d
Luke Bryan,But I Got A Beer In My Hand,3jhV8I9sIPXsjPs2ZOnSaf,75,0BvkDsjIUla7X0k6CSWh1I
Peso Pluma,PRC,0cNSq9T5l8gZnpY14rsTR2,80,12GqGscKJx3aE4t07u7eVZ
Moneybagg Yo,Keep It Low (feat. Future),293QwzG48nRXlqk5lGDUbw,76,3tJoFztHeIJkJWMrx0td2f
A$AP Rocky,RIOT (Rowdy Pipe'n),0B1xarnfKvUFWUoFdQnooq,79,13ubrt8QOOCPljQ2FL1Kca
Carrie Underwood,Out Of That Truck,1xdsRkWxWWUkKhh9hRtfYp,74,4xFUf1FHVy696Q1JQZMTRj
Lil Durk,War Bout It (feat. 21 Savage),4muwDurKeVOB1WBjTVRWlD,76,3hcs9uc56yIGFCSy9leWe7
Beach Weather,"Sex, Drugs, Etc.",7MlDNspYwfqnHxORufupwq,82,7I3bkknknQkIiatWiupQgD
Ovy On The Drums,EL HECHIZO,1mF6RkY7x1KsDBZS6cV5f1,80,3m5qlPf2OkihLz3dRYnkPA
Metro Boomin,Hummingbird (Metro Boomin & James Blake),6HexNTb392JS071DoTGo0y,79,0iEtIxbK0KxaSlF7G42ZOp
Calvin Harris,Desire (with Sam Smith),22dUzMFttcR3uU17NcOAIv,87,7CajNmpbOovFoOoasH2HaY
Parker McCollum,Burn It Down,09hVlIVHtEE1nLUv6YGZiW,74,0Z8XVUAOBPM4x12wKnFHEQ
KAROL G,OKI DOKI,601dhwn8qc31FrSlMu5wEf,81,790FomKkXshlbRYZFtlgla
Lil Uzi Vert,I Gotta,3lcfs9Qjfxzy00VSVkixDv,75,4O15NlyKLIASxsJ0PrXPfz
The Weeknd,Earned It (Fifty Shades Of Grey),6bwkboBlLILD7hLHEP532z,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Stargirl Interlude,743lpOvFlZGhsMLBvNKyPe,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,I Feel It Coming,5IBbct0DgeD2jVb2zJBcZi,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Call Out My Name,3yn4AN3yeMiz88A5xtUQsn,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,1tJ2bhg1M3ELwSjxkkhocw,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,4KHPtuvvPmLa5SUYwRZrCB,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,5qJWyDcQ7odpgnBF9OnatJ,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,2qyFCJT4gPm1X2CiuJBpOh,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,6bhQgNSEgGv1dgDBLMc24l,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,3ACxUXCC1SiyQO8vVhfTxR,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Reminder,3mRXA3YoK4WUPn6x6pRlLf,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,1az0Hdadk0KHZOpkC8SGIJ,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,3A55ehhLpmIBQADhStZWrI,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,In Your Eyes,22RWKukJW6HGn6Wc238yck,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0YviSuclyUTsvwhm8i3xbD,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,24TZR1t69q8SVGx27ICurH,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,57KDRFLwSWlGpASpS4PJ3g,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,I Feel It Coming,1Y173wz5aJQu76tVyilWPc,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0XrTFmTXUlZ6VrClEdWYqg,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,02HBIHZQEEeaogzgLgS75u,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,2PrfBJWgNTxvpUmHH1H4xF,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,33C8Zmm49FD8Ao3IficrO5,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Less Than Zero,6KKKg8A7RH4oprevU7fcDT,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,5c2vNS8dMCAEIAWSFoY63i,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,7Gjxn7GuOa0IJkN5W0yaMB,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,13WdKwN4c1tWdbgfbEVP38,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,7kFG7qcJOwGNmksSS5S3Ee,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,3y1weQADTFIhYyHJ5LNqGX,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,0fabqUEKdCHowTxbMVrmFn,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Stargirl Interlude,20Z0vqmWpCDUSm7zH3s6pt,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,2MrZUG0ea3diZBy7dAC1Yh,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Is There Someone Else?,4JDiwBANhjF9b3DelYWKLx,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,5DkJsSYVS9em61Y4lfiNlx,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0iK6Hs2RpfXIVkyURyrtTJ,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,1qNx5wjrg5arQTsQGw1MUD,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,I Feel It Coming,5LRQ7S4gXgGqHiaDuhSZvl,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Save Your Tears,4xET9tZELrXjY03yoXIK0V,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,76RDYBXy1LtrItEOC8aP2n,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,2SK2ZJ6kyRGX75gK4TU9TR,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Less Than Zero,5WKskKrf4eVVgbvDYLm1Is,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"Earned It (Fifty Shades Of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",0iSmlSbbvqsw9nKUJnRb7K,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,2XVwDz7To4vQ7ionNILyyI,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,26WN9KNqzurNhNecImiiJH,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0w2l1x0MBaxKP4frcMBAE0,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,3du4F4pB3ame2hEN0wbxPU,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,0WODdOyFIQUdUZ6qDqGN5O,3,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0P1bclX2cuYm2PpZMZiNlr,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Secrets,4omseXcsbZRWvgSpFd6gAC,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,04MADFE0uUFgEjR1whfECE,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Die For You,2Mj5jAv4jiYTHsRLSYwCTz,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,16qMf5FQnddIrLSyxVzyGN,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0KntuGSSFraKyiNH4VYxRN,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0nn0Wr3pzK0LrLu8reGSEt,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Take My Breath,7oIMu2ToE8prHCURzNioVU,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,6IJEmOzb8N1LxOcYsx3FLv,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,24pcx9gvqEFOkV0zSFB5cu,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,1AQTpRBm0wqQEIetoEniDZ,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,6jFPHTYwuTHutQNJaWLRtO,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,0nIpmf11ZtJDUpuuTpU5Ju,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Christmas Blues,7Dci1QkgMEG1FRyDtyY4sK,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Heartless,499wqdhrBWwST8zbvcSRZB,0,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Can't Feel My Face,3Wwy3bM1ZV7cDmEI3aPm4L,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,5DgF9iJIzcP7FwmI7GALfP,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Call Out My Name,17JZMuVLn8Damr5KQhYBr8,6,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Die For You,3Tu7jDBRZK0skKU5KHCo5L,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,60PSEXeZiwdcpqv2G4zORf,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Stargirl Interlude,3jXCfteAnLhi0RjiI8ssLd,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Heartless,1VpKT3ONM93ABRea44fRYl,4,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,After Hours,2Nv3pllf2CpG6x4bQHxRvR,5,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,The Hills,2Dwe2jWC2XREvL8tvcRhDh,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,The Hills,6JRMitdFaVam8vYZE1ihqs,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,6Vbv7K1PXfDp8h33Autwtf,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Often - Kygo Remix,5g4GamSdsML7RWDcCaxdVe,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,2cd6t6AMIZfhHp4IQR1tRR,4,1Xyo4u8uXC1ZmMpatF05PJ
NLE Choppa,SLUT ME OUT,0WoVfPjxsf9MTvPt9ptqeE,77,0ErzCpIMyLcjPiwT4elrtZ
Tito Double P,DEMBOW BÉLICO,0FkD2FHEZrZIofVkY6XPFK,84,5eumcnUkdmGvkvcsx1WFNG
The Weeknd,Popular - Music from the HBO Original Series,4GIy8IctFUuE6DdSNuDEOB,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Double Fantasy,2fkU7qoJDS07PdWxtyMCrP,2,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Double Fantasy,4iPB9HSL3xvzB3rpC2Be2z,5,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Double Fantasy,5SJlgYY8YutfxMPmPnDNj0,4,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Double Fantasy,1eCp5nuacMOQhAYFxycjrN,1,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Blinding Lights,7EM2fFOHzP2jJbQZvX4tX7,0,1Xyo4u8uXC1ZmMpatF05PJ
Noah Kahan,Call Your Mom,3yn01PcU95PTbiZ3xvop2j,76,2RQXRUsr4IW1f3mKyKsy4B
Alana Springsteen,goodbye looks good on you (feat. Mitchell Tenpenny),4K3tnAfDLPZPvc3lzsrjoq,74,4TPT9nwjRvEV49q7f8p4fy
Corey Kent,Something's Gonna Kill Me,41cv1emXVm5Su4DWvltXa6,74,3sUpZrkehiGBaMzs2h9Mmc
Iniko,Jericho,4ztdjZ2t7BVo5DLIFQBdJh,82,2ih5M0aTrQ97JX1nZuxDQY
Luke Combs,Love You Anyway,2kYevr8cbIAH2ha8210Bnz,76,718COspgdWOnwOFpJHRZHS
Lil Uzi Vert,Suicide Doors,3fDTzkvrOo5xQIO480Qmsb,76,4O15NlyKLIASxsJ0PrXPfz
Jimin,Like Crazy (English Version),6EY9e6LyPWmL8hUS5E1P0h,80,1oSPZhvZMIrWW5I41kPkkY
Grupo Firme,Qué Onda Perdida,3upTB6o5YgeALHgDp3mzte,84,1dKdetem2xEmjgvyymzytS
Yandel,Yankee 150,28BSTgZH1ckI8Xfy8LXaRz,86,0eHQ9o50hj6ZDNBt6Ys1sD
