artist_name,track_name,track_id,track_popularity,artist_id
Teddy Swims,Lose Control,6usohdchdzW9oML7VC4Uhk,78,33qOK5uJ8AR2xuQQAhHump
KAROL G,DISPO,4iGQ8o9Ih6J1OuDDGCXSCL,82,790FomKkXshlbRYZFtlgla
Taylor Swift,Innocent (Taylor's Version),12nBPF4Rh4XLFJV0YLN7uj,79,06HL4z0CvFAxyc27GXpf02
Baby Keem,The Hillbillies,1h6w4POXM2LfG4ZD4xUfZQ,77,5SXuuuRpukkTvsLuUknva1
Calvin Harris,Miracle (with Ellie Goulding),5eTaQYBE1yrActixMAeLcZ,90,7CajNmpbOovFoOoasH2HaY
Lil Yachty,Strike (Holster),7iTTWHbr4tAlsRJN4m4bay,76,6icQOAFXDZKsumw3YXyusw
Kane Brown,Bury Me in Georgia - Single Edit,2mltIbKkhQqyh8gCzaqxqA,73,3oSJ7TBVCWMDMiYjXNiCKE
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],749HNBEskSdXTKtGYvASFH,81,0hCNtLu0JehylgoiP8L4Gh
YoungBoy Never Broke Again,Bitch Let's Do It,3EN9CgupFLmuwmHYUPq0ny,74,7wlFDEWiM5OoIAt8RSli8b
Grupo Marca Registrada,Di Que Si,0kzN7YAMSbmlHOvxlbQW9y,81,1gW6pz5n1aK249L0GvfQCC
Post Malone,Sign Me Up,4mahloUW5K6KeGijwnMGDr,78,246dkjvS1zLTtiykXe5h60
Sebastian Yatra,VAGABUNDO,1MB8kTH7VKvAMfL9SHgJmG,90,07YUOmWljBTXwIseAUd9TW
YOASOBI,アイドル,7ovUcF5uHTBRzUpB6ZOmvt,88,64tJ2EAv1R6UaZqc4iOCyj
Cody Johnson,The Painter,6UoKX6uLJwhsnyTp5k5StP,74,6zLBxLdl60ekBLpawtT63I
DDG,I'm Geekin,4jQF77FelHaw2u1CB0sIfp,76,0WK3H9OErSn5zKOkOV5egm
Nicki Minaj,Barbie World (with Aqua),2tQG2nFEHhWsH05kFKlC4A,79,0hCNtLu0JehylgoiP8L4Gh
Labrinth,Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo,81,2feDdbD5araYcm6JhFHHw7
Conner Smith,Creek Will Rise,5owS9iWWGd6mDlFjUFzBsw,73,0y2FPygoi6LVc75pxCgsMk
Falling In Reverse,Watch The World Burn,4CiVz4bw7X1zjCaJ5ZwxUS,79,2CmaKO2zEGJ1NWpS1yfVGz
FendiDa Rappa,Point Me 2 (with Cardi B),69ZBK01gsgWUnA55BEaAPu,75,7oXyXDUyxRjYXWC5L5EuGy
LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",4QhnNyKDsAkXPwHkSnuc89,84,4SpbR6yFEvexJuaBpgAU5p
Brett Young,Dance With You,5SIb4S2seQAeCHPXxiNHBL,73,0fiWOxhsBsQQvFDtxUQWo0
Lil Yachty,drive ME crazy!,6luBKkFUt5wTwz7hpLhp12,76,6icQOAFXDZKsumw3YXyusw
Kassi Ashton,Drive You Out Of My Mind,0iqr64c8WWYb549HKs8sqD,73,1LCsAfmP4l13EYtzDaLMAg
Metro Boomin,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",0B6g379TMw0nYGXA7y5xHz,78,0iEtIxbK0KxaSlF7G42ZOp
Kylie Minogue,Padam Padam,3k0DJq2HdWJqnqor8NX0ac,83,4RVnAU35WRWra6OZ3CbbMA
Hozier,Eat Your Young,2Jw3VjB1xy5KHBqEeAC6VK,73,2FXC3k01G6Gw61bmprjgqS
jnhygs,SHAKE THAT SHIT!,0zPlzJewGJ8iIxia2bEWDN,77,0H942IkjXv9bjx5OxoG7kh
Rauw Alejandro,BABY HELLO,2SOvWt6igzXViIjIiWNWEP,88,1mcTU81TzQhprhouKaTkpq
The Weeknd,Die For You (with Ariana Grande) - Remix,4W4fNrZYkobj539TOWsLO2,86,1Xyo4u8uXC1ZmMpatF05PJ
$uicideboy$,Finding Shelter In My Larynx,7FzP0ZPkQZpV5rauVyb7R6,75,1VPmR4DJC1PlOtd0IADAO0
Gucci Mane,Bluffin (feat. Lil Baby),1hS8xbWKEifaf0VuFpIY69,75,13y7CgLHjMVRMDqxdx0Xdo
CHINCHILLA,Little Girl Gone,5OLcsBO28uWHMzS0EEeZNp,78,7iNrvS80wnHDGVxw3qNRiI
Ed Sheeran,Eyes Closed,3p7XQpdt8Dr6oMXSvRZ9bg,86,6eUKZXaKkcviH0Ku9w2n3V
Summer Walker,"To Summer, From Cole - Audio Hug",2f86Ae3R4OKAu1lEIqouih,76,57LYzLEk2LcFghVwuWbcuS
Jack Black,Peaches,4w9soAM7IrmYDhSXLp14p6,78,0qpMYTgbXRi1ZcX6vend3T
Eslabon Armado,Quedate Conmigo,2lqHosXoRrzxh42th6Mi7a,77,0XeEobZplHxzM9QzFQWLiR
Morgan Wallen,Whiskey Friends,2ewSCWOL7EAjgmgqfI1UlS,73,4oUHIQIBe0LHzYfvXNW4QM
Lil Uzi Vert,Pluto to Mars,0WCJSIy75ZVxqY51ce0enc,74,4O15NlyKLIASxsJ0PrXPfz
BigXthaPlug,Levels,6hgTMdO3CyXlNQJ1K58ruH,72,6qxpnaukVayrQn6ViNvu9I
Gunna,rodeo dr,2rjv9fXzpZDbB6lEeIoB3l,76,2hlmm7s2ICUX0LVIhVFlZQ
Lil Uzi Vert,Spin Again,1pDbGAAH5GQ8U0KG4fI77H,74,4O15NlyKLIASxsJ0PrXPfz
Fall Out Boy,We Didn’t Start The Fire,60glT2wsoSHV3B8yCRSB8v,76,4UXqAaa6dQYAk18Lv7PEgX
FIFTY FIFTY,Cupid,5mg3VB3Qh7jcR5kAAC4DSV,83,4GJ6xDCF5jaUqD6avOuQT6
Quavo,Focused (feat. Young Thug),3fX6IqwpcIYjyJwQFdJF8c,74,0VRj0yCOv2FXJNP47XQnx5
Michelle Maciel,CCC,7uuqrSuCjWxPTCVyOeGMyt,85,4WFwvZ4L8FZbt3qubbQJS6
Jung Kook,Seven (feat. Latto) (Clean Ver.),50Af7YTMHGNbYyvgofTAGf,88,6HaGTQPmzraVmaVxvz6EUc
Lil Yachty,SOLO STEPPIN CRETE BOY,7CIvyuVoWcY0LgUYa1aR5J,74,6icQOAFXDZKsumw3YXyusw
Peso Pluma,LAS MORRAS,0lc2neV7ZzjZExwCIVG2B3,79,12GqGscKJx3aE4t07u7eVZ
Grupo Frontera,LE VA DOLER,5dDN8h9dqErwnc88uyKq1b,81,6XkjpgcEsYab502Vr1bBeW
Taylor Swift,Superman (Taylor’s Version),4evLyY5Ue1Wesc61t2KXAU,78,06HL4z0CvFAxyc27GXpf02
Feid,Niña Bonita,3Gs7mVfWKl567mjozgxmXv,86,2LRoIwlKmHjgvigdNGBHNo
Quavo,Patty Cake (feat. Takeoff),485mSqbTvp0pdiK0UW2wbt,74,0VRj0yCOv2FXJNP47XQnx5
ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),5KyOUICJIvO0z71MBdPGiX,81,68KmkJeZGfwe1OUaivBa2L
Ashley McBryde,Light On In The Kitchen,2GAqIzPU7v3kfvY4hZQ9jm,73,371jpyGdoChzUASOIG2ECV
Victoria Monét,On My Mama,1o8Z7GD1CeOaVBEyuzu4HO,74,63XBtGSEZINSyXylZxEUbv
Kodak Black,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",1vvcEHQdaUTvWt0EIUYcFK,82,46SHBwWsqBkxI7EeeBEQG7
Lil Uzi Vert,Just Wanna Rock,4Ls53fBNVfaXTROBi6X8Hw,77,4O15NlyKLIASxsJ0PrXPfz
Tim McGraw,Standing Room Only,6BOP0cv1eeXcvi1oE8bDVZ,73,6roFdX1y5BYSbp60OTJWMd
Jimin,Set Me Free Pt.2,59hBR0BCtJsfIbV9VzCVAp,83,1oSPZhvZMIrWW5I41kPkkY
Tainy,PASIEMPRE,5NhLA2P7AiV3cloVmwtwLS,84,0GM7qgcRCORpGnfcN2tCiB
Peso Pluma,ZAPATA,3CEk3KwDixeCKOVPacup7L,80,12GqGscKJx3aE4t07u7eVZ
Peso Pluma,ROSA PASTEL,4yjeRuoVickg1G87LWeRes,79,12GqGscKJx3aE4t07u7eVZ
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,85,4SpbR6yFEvexJuaBpgAU5p
Oliver Anthony Music,Ive Got to Get Sober,1ldpep1bx3l8lsjSiv6AF6,73,6IkfE2JyVoKwBZXvuytKX3
The Kid LAROI,Love Again,4sx6NRwL6Ol3V6m9exwGlQ,79,2tIP7SsRs7vjIcLrU85W8J
Dan + Shay,Save Me The Trouble,7hZTywPKMdVjJzwdWu11BK,73,7z5WFjZAIYejWy0NI5lv4T
Post Malone,Don't Understand,4MTuL20LF3pWebeJbcNh7p,77,246dkjvS1zLTtiykXe5h60
Yandel,Yandel 150,4FAKtPVycI4DxoOHC01YqD,86,0eHQ9o50hj6ZDNBt6Ys1sD
Ludwig Göransson,Can You Hear The Music,4VnDmjYCZkyeqeb0NIKqdA,82,24eDfi2MSYo3A87hCcgpIL
Maluma,COCO LOCO,3kmWIej9tXjSWWYc9tPjJk,87,1r4hJ1h58CWwUQe3MxPuau
SNOW WIFE,AMERICAN HORROR SHOW,38RLObegC9ggpKPRVQDc1g,76,7CV3dQkhJB2dEqb85ICD33
Noah Kahan,No Complaints,52DudaVZObvmBgEX6IObHX,74,2RQXRUsr4IW1f3mKyKsy4B
Morgan Wallen,Neon Star (Country Boy Lullaby),1GiwvmI57OTGcKGNigZFJb,73,4oUHIQIBe0LHzYfvXNW4QM
Gunna,ca$h $hit,48rsYvIQXUAtxcmIoStOaM,76,2hlmm7s2ICUX0LVIhVFlZQ
Rauw Alejandro,LOKERA,1aUq8rjW1EwkAkMri4VfJy,81,1mcTU81TzQhprhouKaTkpq
Jonas Brothers,Summer Baby,3FyfTh70PkgooRDe4SNP0U,77,7gOdHgIoIKoe4i9Tta6qdD
IVE,I AM,70t7Q6AYG6ZgTYmJWcnkUM,85,6RHTUrRF63xao58xh9FXYJ
"Tyler, The Creator",SORRY NOT SORRY,410ZZP746AQeiywhKvXWCo,76,4V8LLVI7PbaPR0K2TGSxFF
Bizarrap,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",2NFadq6pUeiVEihLvUlOSr,88,716NhGYqD1jl2wI1Qkgq36
Sleep Token,The Summoning,0S38Oso3I9vpDXcTb7kYt9,75,2n2RSaZqBuUUukhbLlpnE6
jnhygs,JERK!,6FRiFD0r9Mnv9VFnW4A7wB,76,0H942IkjXv9bjx5OxoG7kh
Post Malone,Socialite,3ZcJaN63FKEMxDWWPefsiW,76,246dkjvS1zLTtiykXe5h60
Dylan Gossett,Coal,5cI23aJ66Gw2a4N8l4dGYw,76,4H4M0Y4cN39zIVDHvdW53x
Anuel AA,Mas Rica Que Ayer,3XjvMZqm2AQ8thMCD6w9w2,84,2R21vXR83lH98kGeO99Y66
Dominic Fike,How Much Is Weed?,44KWbTVZev3SWdv1t5UoYE,74,6USv9qhCn6zfxlBQIYJ9qs
Jhayco,Holanda,6irysuQyZWd7Bjj7ePiOs2,89,6nVcHLIgY5pE2YCl8ubca1
Lil Durk,F*ck U Thought,7nGY6TG3NF8MNdUOT2wJA4,73,3hcs9uc56yIGFCSy9leWe7
The Weeknd,Double Fantasy (with Future),4VMRsbfZzd3SfQtaJ1Wpwi,82,1Xyo4u8uXC1ZmMpatF05PJ
KAROL G,ME TENGO QUE IR,5AwdJhVYK64TDpfdRa1DyN,78,790FomKkXshlbRYZFtlgla
Manuel Turizo,La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,86,0tmwSHipWxN12fsoLcFU3B
LUCKI,2021 Vibes,6TJaoJX8VhptZ0DkcsjWaR,73,5tQMB0cuNXdCtzovGt55uD
Morgan Wallen,I Deserve A Drink,7u2iWRkkz8GBYFe4apxVBl,72,4oUHIQIBe0LHzYfvXNW4QM
Brray,Corazón Roto - Remix,6k5wiT5l9DK8iZmhvEvoqo,87,1GKIlPFdcewHtpDVCQ8zmJ
Luke Combs,Where the Wild Things Are,0eBFgRxyVSeuT4iyrbukdn,75,718COspgdWOnwOFpJHRZHS
Taylor Swift,Karma (feat. Ice Spice),4i6cwNY6oIUU2XZxPIw82Y,78,06HL4z0CvFAxyc27GXpf02
Gabby Barrett,Glory Days,7qaMlLPdwNiiU1Uiy1oAdO,72,6Iz3eq2aQGFf7TbGT2iahL
Lil Tecca,HVN ON EARTH (with Kodak Black),4367dXCt02KMgELPisJ2D4,77,4Ga1P7PMIsmqEZqhYZQgDo
Kapla y Miky,LOS CULOS DE MEDALLO,2CvfXjMfoheLIdjlkIBjXA,77,4dhKkIzf9LXogFL1NXfQc1
Peso Pluma,SU CASA,1tGGJ4SRZnd2H0E2dV05iM,78,12GqGscKJx3aE4t07u7eVZ
Lewis Capaldi,Wish You The Best,3gdPwk2wyOXNRnTA1KXnEr,84,4GNC7GD6oZMSxPGyXy4MNB
Peso Pluma,LA PEOPLE,1RzjXhgnzqb3dMa5852itx,78,12GqGscKJx3aE4t07u7eVZ
KAROL G,S91,6NlJtxTYtt0b8tY2IAZDAV,78,790FomKkXshlbRYZFtlgla
Dominic Fike,Think Fast (feat. Weezer),4Z59a9hIn8EMsni3OiqGso,74,6USv9qhCn6zfxlBQIYJ9qs
sped up 8282,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,3B228N0GxfUCwPyfNcJxps,82,1c0ChJZVluriMPwFrTAmly
sapientdream,Past Lives,3oELxRDbAzyvOodhd5FQzB,80,4wOqWyXZiVMLchDC2H9CyP
Luke Combs,5 Leaf Clover,52ChYmfu792MW2Ezv0whpk,75,718COspgdWOnwOFpJHRZHS
John Summit,Where You Are,4qDpLaFGf5ampf2DXD2TMA,78,7kNqXtgeIwFtelmRjWv205
KAROL G,CAIRO,16dUQ4quIHDe4ZZ0wF1EMN,81,790FomKkXshlbRYZFtlgla
That Mexican OT,Johnny Dang (with Paul Wall & DRODi),6XEt23sq6sRgER8sSZbCR5,72,3BAgmPNIK5IJl7zMK1wvMA
Lana Del Rey,Peppers (feat. Tommy Genesis),2Rlso2ZNV0PaWwUYeeBYxx,80,00FQb4jTyendYWaN8pK0wa
boygenius,Cool About It,5PJH1U5Iie893v48Fl9yaC,76,1hLiboQ98IQWhpKeP9vRFw
Niall Horan,Heaven,5FQ77Cl1ndljtwwImdtjMy,81,1Hsdzj7Dlq2I7tHP7501T4
$uicideboy$,"Six Lines, Two Dragons, and a Messiah",4Xid2bPvFoMcwp6NeUT2Ap,73,1VPmR4DJC1PlOtd0IADAO0
Quavo,Hold Me,2ufahvEKcQW69XYjWcmKXH,73,0VRj0yCOv2FXJNP47XQnx5
The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,85,1Xyo4u8uXC1ZmMpatF05PJ
Shakira,Copa Vacía,2iVgM5C7m1G4CJGbms301G,86,0EmeFodog0BfCgMzAIvKQp
Melanie Martinez,EVIL,6UW10CbMTvqciT3X3Ldeox,76,63yrD80RY3RNEM2YDpUpO8
KAROL G,BICHOTAG,5CQXesQM39J0CBnY0Npp6S,78,790FomKkXshlbRYZFtlgla
Carly Pearce,We Don't Fight Anymore,2dPwBKr5uJeCeyd5IoWi8W,72,4sIl4BTo9l9KqEi0Y3RE72
Post Malone,Speedometer,5oJw81e2Tzr2rC0lHXnDPb,76,246dkjvS1zLTtiykXe5h60
Morgan Wallen,180 (Lifestyle),4Q6LSSmQwn94hioXfvzdbU,73,4oUHIQIBe0LHzYfvXNW4QM
Grupo Marca Registrada,Di Que Sí,0pliiCOWPN0IId8sXAqNJr,77,1gW6pz5n1aK249L0GvfQCC
Hozier,Damage Gets Done (feat. Brandi Carlile),2OLaeJRrRjFgLfTsccnzlM,72,2FXC3k01G6Gw61bmprjgqS
GROOVY,jersey luv,2Z2MAil7tpZhHOB2noIJUd,74,6Y6qIKwe32BxNflpxbKsJc
Noah Kahan,Paul Revere,1dHtMSJ1Ozg2Ja6GX4McAO,73,2RQXRUsr4IW1f3mKyKsy4B
Tyler Hubbard,5 Foot 9,0U4iRayct65wsaBMQGiLbg,72,3BEV5FcxOtkQJ7lLRKMh3V
Bibi Babydoll,Automotivo Bibi Fogosa,4kRLRWnn5u9wO2wOKAAdEN,89,6R26kGib2ubbZJMh7kKVGV
USHER,Good Good,0J1YRLYhTG1MBosjidD7OI,75,23zg3TcAtWQy7J6upgbUnj
Noah Kahan,"Your Needs, My Needs",5S9hlmzNQwZuhynLfxZ8Lg,73,2RQXRUsr4IW1f3mKyKsy4B
Lumi Athena,LET ME SEE YA MOVE!,5z6IuFSIc3OrZGDC2Q9icP,77,1TTHC3GlNDaE5eVoC3BVxm
Diplo,Heartbroken - Jessie Version,60bbiP93CSxmLibuwvxay9,72,5fMUXHkw8R8eOP2RNVYEZX
Ava Max,Choose Your Fighter,7lcuUkp4LjPflvzPjemDzw,79,4npEfmQ6YuiwW1GpUmaq3F
Lauren Spencer Smith,Bigger Person,2Kqw2ECnErSCU9bxPSVgGx,78,79AyR6ATpj2LTPxfb6FX50
NF,CAREFUL,7FET9gtiECWn7llt0sfvtU,75,6fOMl44jA4Sp5b9PpYCkzz
KAROL G,MI EX TENÍA RAZÓN,54zcJnb3tp9c5OVKREZ1Is,84,790FomKkXshlbRYZFtlgla
Ryan Gosling,I’m Just Ken (From Barbie The Album),7jPdqwZug0ovtDZsY5uK4T,81,6kXm2YCtdUOpRYNKeKhfue
KAROL G,QLONA,5RqSsdzTNPX1uzkmlHCFvK,84,790FomKkXshlbRYZFtlgla
Kali Uchis,I Wish you Roses,35SbrfbaSpGUBX7e5BPega,75,1U1el3k54VvEUzo3ybLPlM
Sabrina Carpenter,Feather,2Zo1PcszsT9WQ0ANntJbID,79,74KM79TiuVKeVCqs8QtB0B
SZA,Kill Bill (feat. Doja Cat),0CrcwVLUe8wzLUIXgjXVZJ,77,7tYKF4w9nC0nq9CsPZTHyP
KAROL G,GATITA GANGSTER,7gUtEoYJcPnhF4bJAJ3O8q,79,790FomKkXshlbRYZFtlgla
FISHER,Atmosphere,1aNUSKBe6UMyMk3pEu9ws7,75,1VJ0briNOlXRtJUAzoUJdt
Lil Durk,Cross The Globe (feat. Juice WRLD),52WWw9qNZXZZtWU336TtKG,74,3hcs9uc56yIGFCSy9leWe7
Cartel De Santa,Shorty Party,55ZATsjPlTeSTNJOuW90pW,85,07PdYoE4jVRF6Ut40GgVSP
Quavo,Fueled Up,30bmc9ZRhqi4l9JrOADsV0,73,0VRj0yCOv2FXJNP47XQnx5
Jonas Brothers,Waffle House,5iE3eUH2WGCXcE2xr6DEmU,78,7gOdHgIoIKoe4i9Tta6qdD
beabadoobee,Glue Song (feat. Clairo),0tMMPZEt6Gyrl9FI8zSicm,78,35l9BRT7MXmM8bv2WDQiyB
Trippie Redd,Closed Doors (feat. Roddy Ricch),2d7skuHfmB45wv4KyC2v13,73,6Xgp2XMz1fhVYe7i6yNAax
Kelsea Ballerini,Penthouse,5rCt377EMkCJ0D0sldd5t8,73,3RqBeV12Tt7A8xH3zBDDUF
Grupo Frontera,un x100to,4QctbZRsuWYPT0pbKg7u75,82,6XkjpgcEsYab502Vr1bBeW
6YNTHMANE,BRAZILIAN DANÇA PHONK,6yVjjQA31SLM1kc4j5jPwF,85,24YUNOEuu3kf4OOtC8cQE5
Dylan Marlowe,Record High,7KTouudlySEWXOWHAuFAFv,71,0ZZLr8EH3aNFzYpXtaTIax
Young Miko,wiggy,4xU4XeklG562EnanWzpY3A,86,3qsKSpcV3ncke3hw52JSMB
Jonas Brothers,Waffle House,4inPxqHrj9VmjLx5JCDCV4,75,7gOdHgIoIKoe4i9Tta6qdD
Morgan Wallen,Born With A Beer In My Hand,1BAU6v0fuAV914qMUEESR1,72,4oUHIQIBe0LHzYfvXNW4QM
J Hus,Who Told You (feat. Drake),40EXFgNMOIQRQOwJZ8mJkC,83,2a0uxJgbvvIRI4GX8pYfcr
HARDY,wait in the truck (feat. Lainey Wilson),49GYvCcvMQq1SY3f7Y347h,71,5QNm7E7RU2m64l6Gliu8Oy
Metro Boomin,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",2qlBAT108lYOzlXhBxBqEv,77,0iEtIxbK0KxaSlF7G42ZOp
Brothers Osborne,Nobody's Nobody,1Q7kOSZkgeCkVpWRmNBAcI,71,39NR3AUhpbbqKM33vWn2fp
Lil Uzi Vert,Werewolf (feat. Bring Me The Horizon),3ySqZ8yGoh4Emi9HiPCCdP,74,4O15NlyKLIASxsJ0PrXPfz
Hozier,First Time,4LesrBswFnLcHmwDslst1q,71,2FXC3k01G6Gw61bmprjgqS
Sam Smith,Unholy (feat. Kim Petras),0NZPBYD5qbEWRs3PrGiRkT,82,2wY79sveU1sp5g7SokKOiI
Jelly Roll,Halfway To Hell,3EON33SUQai62FI5Sv0gPT,72,19k8AgwwTSxeaxkOuCQEJs
Post Malone,Texas Tea,0cuNKdwaFrDJ4G1hYxI6aI,75,246dkjvS1zLTtiykXe5h60
That Mexican OT,Hit List (with BigXthaPlug & Big Yavo),6tiYQ631gOeBb2jCtaIs0R,71,3BAgmPNIK5IJl7zMK1wvMA
Pecos & the Rooftops,This Damn Song,7hSdspr7RBzq8VYOSVwALb,71,5KbiLoVLLIHM5vZ0RM9WMU
That Mexican OT,Cowboy Killer,5SGWCqheDXPlYnv9aQs795,71,3BAgmPNIK5IJl7zMK1wvMA
Jack Harlow,They Don't Love It,2dSKFFNoNXKo3hPnlwUdPe,76,2LIk90788K0zvyj2JJVwkJ
Muscadine Bloodline,Me On You,1wwjfgCUXaupR7q3tv6ZXN,72,0EyZDKtc41e4A3a3v69MxD
ZAYN,Love Like This,3P9pRL7V9yM9DhY6NGZjzA,82,5ZsFI1h6hIdQRw2ti0hz81
Labrinth,Never Felt So Alone,6unndO70DvZfnXYcYQMyQJ,78,2feDdbD5araYcm6JhFHHw7
Peso Pluma,Rosa Pastel,4LreWoO3cpgiIfrRwbOUSF,80,12GqGscKJx3aE4t07u7eVZ
Bailey Zimmerman,Where It Ends,0wXThIDxO3YRJCpPgnmbkw,72,3win9vGIxFfBRag9S63wwf
Lil Uzi Vert,x2,3a36nM6fPVA8K1vqq6d03o,73,4O15NlyKLIASxsJ0PrXPfz
Jimin,Face-off,3OdIiWnYRHPYtC313Z0Bwy,80,1oSPZhvZMIrWW5I41kPkkY
Carin Leon,Primera Cita,25OeKzcqakFPaJlXHPE5lm,84,66ihevNkSYNzRAl44dx6jJ
Hozier,De Selby (Part 1),78x3oT0wyvcm9GRmuAP6Vq,71,2FXC3k01G6Gw61bmprjgqS
41,Bent,6ulEymrJ2Azx1uo3YHSE5w,73,0yknvLWQZxwsMjhUhwWZQ8
Morgan Wallen,Good Girl Gone Missin’,5LisHkYlpdkqNYl1HZ5cKd,71,4oUHIQIBe0LHzYfvXNW4QM
LIT killah,Los del Espacio,1Hs1uUl8o2VtDp1DABFq0O,92,1vqR17Iv8VFdzure1TAXEq
JISOO,FLOWER,69CrOS7vEHIrhC2ILyEi0s,81,6UZ0ba50XreR4TM8u322gs
PinkPantheress,Angel (From Barbie The Album),0CpfO9VNiW0OGIaZO6zO3n,76,78rUTD7y6Cy67W1RVzYs7t
Sam Smith,Man I Am,28NzgzNmoHRsFKihGxpmmV,78,2wY79sveU1sp5g7SokKOiI
Dominic Fike,Mona Lisa,71DSaeKtXQaMAqnvMT7Uoc,75,6USv9qhCn6zfxlBQIYJ9qs
Lil Uzi Vert,Patience (feat. Don Toliver),05grSYrVwYw58YMOdJceyz,73,4O15NlyKLIASxsJ0PrXPfz
Dixon Dallas,Good Lookin',1BHse4ulQefGTZZIeziZqr,73,2xmmjD4GfeJ5BRueLvPqec
Paris Paloma,labour,2Ggr9IfS70wYQacW8nZKPG,77,2EXpthNgSeTDeX8nGwxppp
Hozier,De Selby (Part 2),3SRtygyWBQnoxuOPtdBPm2,70,2FXC3k01G6Gw61bmprjgqS
KAROL G,GUCCI LOS PAÑOS,3CNbrXrUrEARw8zeKNCdYo,78,790FomKkXshlbRYZFtlgla
KAROL G,MAÑANA SERÁ BONITO,4bycD60yZgR6anIBtmU8UH,78,790FomKkXshlbRYZFtlgla
Cole Swindell,Drinkaby,3lg4wfPFpFLapRp2SiQQGd,71,1mfDfLsMxYcOOZkzBxvSVW
FIFTY FIFTY,Barbie Dreams (feat. Kaliii) [From Barbie The Album],7njDhlprmHJ1I9pM0rxMON,79,4GJ6xDCF5jaUqD6avOuQT6
Feid,VENTE CONMIGO,4zzyCocu8LZVqctOGSfVKz,83,2LRoIwlKmHjgvigdNGBHNo
Jung Kook,Seven (feat. Latto) (Clean Ver.),4yk9mD1iZpUg2HE3z9HhdP,86,6HaGTQPmzraVmaVxvz6EUc
Rundown Spaz,First Day Out (Freestyle),7AtQxohgEu5dRYdcY4gB6G,71,4W7fxKwDR9luCrOryB3GVK
