artist_name,track_name,track_id,track_popularity,artist_id
Hozier,Unknown / Nth,0yyQOpUfKMOg1JpFQi2reh,71,2FXC3k01G6Gw61bmprjgqS
Chencho Corleone,Un Cigarrillo,4k7CNPArKLf4QuvGfMeHDk,80,37230BxxYs9ksS7OkZw3IU
LECADE,Sober Me Up,6W2k8I5gQGFZNQ1n97sCFV,71,5KfgJTNwvEbzMtJREyq9Jt
CORPSE,CODE MISTAKE,39iRz0h1eZOyXzch8tKQit,76,7yntSJ6uojO3z6GFUVwhAW
Bryan Martin,Wolves Cry,7yyRhjoCsdt5dDpFz2CImD,72,0ChjBYedhZTQnWZWQYg15U
Bailey Zimmerman,You Don’t Want That Smoke,5uPQjirx9C6MS47V556x46,71,3win9vGIxFfBRag9S63wwf
Lah Pat,Rodeo (Remix),035MzEbx4z2DxuRDymHXbv,78,6dhd3wcal02KeLBk5wScfd
SEVENTEEN,Super,3AOf6YEpxQ894FmrwI9k96,84,7nqOGRxlXj7N2JYbgNEjYH
Ed Sheeran,Life Goes On (feat. Luke Combs),63kLorCFyk4ZHMHPhcWOtO,77,6eUKZXaKkcviH0Ku9w2n3V
Hozier,"I, Carrion (Icarian)",3EN1l4uUvFBOy3pD9we2jf,70,2FXC3k01G6Gw61bmprjgqS
Jorja Smith,Little Things x Gypsy Woman - L BEATS MASHUP,6xp1u6ZEHXX8DxJIFFrVoP,83,1CoZyIx7UvdxT5c8UkMzHd
Young Miko,ID,0crVjW9Jz8ktVuVXoUi187,82,3qsKSpcV3ncke3hw52JSMB
Chino Pacas,Negro Como La Pantera,1QpM1kB7sggMOBuWUNUnfg,76,2rmkQLzj0k4nZdQehOUByO
Lil Uzi Vert,Crush Em,11pn4LFXCIXyprWQk8RSlM,72,4O15NlyKLIASxsJ0PrXPfz
Jung Kook,Seven (feat. Latto) (Explicit Ver.),3t1TAfnoXfnMclelI70UaX,86,6HaGTQPmzraVmaVxvz6EUc
6arelyhuman,Hands up!,0Vqaw7CxyURWaRI9gNJthb,77,1oYXEVbGh1L7EWGm9C68cN
Don Toliver,Embarrassed (feat. Travis Scott),6w9GrSUaQQIaMBYtabge7p,76,4Gso3d4CscCijv0lmajZWs
Moneybagg Yo,Motion God,4FpgCVHDfwcHQ17hJ9SyuL,71,3tJoFztHeIJkJWMrx0td2f
Quavo,Back Where It Begins (feat. Future and Takeoff),3TwSlL9lqE5y9Ggh7eclTa,71,0VRj0yCOv2FXJNP47XQnx5
Quavo,Turn Yo Clic Up (feat. Future),2IHdMccpnU0PGHGltqM2Sq,71,0VRj0yCOv2FXJNP47XQnx5
Quavo,11.11,1C5Eq55pLvw7DCqAGHC9Uu,71,0VRj0yCOv2FXJNP47XQnx5
Tigirlily Gold,Shoot Tequila,6nTul7GTW3DInboBkJvvHw,71,0z4vOhwPxS2J5ULMg8edzb
Daniel Caesar,Always,2LlOeW5rVcvl3QcPNPcDus,85,20wkVLutqVOYrc0kxFs7rA
Panter Bélico,Punto y Aparte,7z2Z8mwfsoMnNArKB946gU,80,7pESOE4dEq8Yk4OKlJa3pS
Hozier,Francesca,6QnfsyzifAJJrNHYTO6j9J,70,2FXC3k01G6Gw61bmprjgqS
Post Malone,Buyer Beware,6wOmmoM5nyS6mOyzo9wDjC,74,246dkjvS1zLTtiykXe5h60
BLP KOSHER,Special K,20LjVwLgn8EaT2LvEoK0Nl,72,6w60ExNMjs0gd4ioh7GMRI
Lauv,Love U Like That,3rmqiQbzPDx7A8p88IRFKg,77,5JZ7CnR6gTvEMKX4g70Amv
Labrinth,The Feels,3l3iCfpZsxbxWJhYoiQNkD,77,2feDdbD5araYcm6JhFHHw7
Morgan Wallen,Me To Me,3CqT9ajcy6pY7TonEPiV4H,71,4oUHIQIBe0LHzYfvXNW4QM
Joyner Lucas,Cut U Off,2YIIpDEKJv6OUc7u9tVT7I,73,6C1ohJrd5VydigQtaGy5Wa
Luke Combs,Love You Anyway,3qXsX3mYSsD1DmAvc3PE3N,72,718COspgdWOnwOFpJHRZHS
d4vd,Sleep Well,5ye1TParxcolbnNsOXO8qE,80,5y8tKLUfMvliMe8IKamR32
Elle King,Lucky,6DE1vkPkMn2I77360IBb8t,70,3bhu7P5PfngueRHiB9hjcx
Tito Double P,LA 701,62vhlXTC4rrb13dVUlyYpO,81,5eumcnUkdmGvkvcsx1WFNG
Metro Boomin,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",0y8Pu7x5jXgUjOIJvQIF5L,77,0iEtIxbK0KxaSlF7G42ZOp
Kanii,Heart Racing,2xkCK64mVslpApVL7i6Mxj,74,1S82w4yw9TYIHZ889mPPaW
LUCKI,Leave Her,0MZGwYb5mTATbmoi671wEg,71,5tQMB0cuNXdCtzovGt55uD
Chris Janson,All I Need Is You,02FAxAwzApe6pAqfAL3dLr,70,60gmlHZmT16wiO9GiXKYK9
Tatsuya Kitani,青のすみか,12usPU2WnqgCHAW1EK2dfd,84,7mvhRvEAHiCTQHUnH7fgnv
Rema,Calm Down (with Selena Gomez),1s7oOCT8vauUh01PbJD6ps,82,46pWGuE3dSwY3bMMXGBvVS
Lil Mabu,RICH SCHOLAR,2hsNdc8rDVN2O5QOxbGayy,73,6FAo7ORAHEzSSf5q10LLfN
jnhygs,XTAYALIVE,1JjiTsqfpfMoukoIW9cM5O,75,0H942IkjXv9bjx5OxoG7kh
Post Malone,Landmine,6Sjg6cp8yXtKX5DrcEl7HV,74,246dkjvS1zLTtiykXe5h60
Odetari,DOUBLE TROUBLE,0EvsatxXGGHUxaAlksEeNK,75,7ITMCzIU9uII8gwRg8JAhc
Hozier,Eat Your Young,2SXx7Ofa79CeJfio98aJcG,70,2FXC3k01G6Gw61bmprjgqS
Fred again..,adore u,3YgtkOxZsTuaZdL8McA1FQ,81,4oLeXFyACqeem2VImYeBFe
Jimin,Alone,5Hfnps0jaWFpYg55WOPexG,79,1oSPZhvZMIrWW5I41kPkkY
j-hope,on the street (with J. Cole),5wxYxygyHpbgv0EXZuqb9V,81,0b1sIQumIAsNbqAoIClSpy
Odetari,I <3 LATINAS,5ZYc494Yhj18o8nbG777LV,75,7ITMCzIU9uII8gwRg8JAhc
Sleep Token,Take Me Back To Eden,2Gt7fjNlx901pPRkvBiNBZ,73,2n2RSaZqBuUUukhbLlpnE6
Lil Uzi Vert,"Mama, I’m Sorry",5V5Xpbmqi2rp1xSJWZTvYu,72,4O15NlyKLIASxsJ0PrXPfz
Don Toliver,"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",0KoBrntyQ2x6Y1eZwgGe5P,75,4Gso3d4CscCijv0lmajZWs
Grupo Frontera,EN ALTAVOZ,6L2wWlVVD6R2bczNdnSqKr,79,6XkjpgcEsYab502Vr1bBeW
Post Malone,Hold My Breath,4qtxILwBcAHEHbG7R0xF4r,74,246dkjvS1zLTtiykXe5h60
Hozier,Who We Are,7FHMNRLUgVHTfNaNAGaTbg,69,2FXC3k01G6Gw61bmprjgqS
Post Malone,Laugh It Off,26EjM7ZMAnWOKPAuKNOX24,75,246dkjvS1zLTtiykXe5h60
Jung Kook,Seven (feat. Latto) (Explicit Ver.),39mR7R6oZOa1K9deHnOKqE,85,6HaGTQPmzraVmaVxvz6EUc
Peso Pluma,77,6jUgruwAzfIA3HUQIO3wCR,76,12GqGscKJx3aE4t07u7eVZ
Morgan Wallen,Devil Don’t Know,2PsbT927UanvyH9VprlNOu,70,4oUHIQIBe0LHzYfvXNW4QM
Yeat,Nun id change,00zk0uua6s2ifh0Nc3ppfW,79,3qiHUAX7zY4Qnjx8TNUzVx
Morgan Wallen,In The Bible (feat. HARDY),2aw1aEAxMe05MZIS5XiK8U,70,4oUHIQIBe0LHzYfvXNW4QM
Nardo Wick,Hot Boy (feat. Lil Baby),31yydnZnSeCwkRPY7tlgQJ,71,0Njy6yR9LykNKYg9yE23QN
Morgan Wallen,Single Than She Was,12BjylmI6NS7ydikIzbuD0,70,4oUHIQIBe0LHzYfvXNW4QM
Lil Uzi Vert,The End (feat. BABYMETAL),07TSrx1BDK6twM9avkYzbe,74,4O15NlyKLIASxsJ0PrXPfz
Falling In Reverse,Last Resort - Reimagined,73GKs8oNFFmtomWj7EsSU0,75,2CmaKO2zEGJ1NWpS1yfVGz
Nicky Jam,69,13Z5Q40pa1Ly7aQk1oW8Ce,81,1SupJlEpv7RS2tPNRaHViT
Dominic Fike,Hey Blondie,0hABacr1yTSleOlPKpIWBb,76,6USv9qhCn6zfxlBQIYJ9qs
Morgan Wallen,Me + All Your Reasons,68eDGmSTQgxJde9JTG7b71,70,4oUHIQIBe0LHzYfvXNW4QM
Grupo Marca Registrada,Princesa,1JhGcvVRdJoteIf56GkGwf,74,1gW6pz5n1aK249L0GvfQCC
Agust D,Haegeum,4bjN59DRXFRxBE1g5ne6B1,85,5RmQ8k4l3HZ8JoPb4mNsML
Young Thug,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",0r75DNlHu4recmKUdZeMfG,73,50co4Is1HCEo8bhOyUWKpn
BigXthaPlug,Texas,2p5La0D38fkvhobrC1HRCU,69,6qxpnaukVayrQn6ViNvu9I
NF,HOPE,12cZWGf5ZgLcKubEW9mx5q,75,6fOMl44jA4Sp5b9PpYCkzz
Trippie Redd,Trip McKnight,44lme9otJbQhWX4QsvPkXa,71,6Xgp2XMz1fhVYe7i6yNAax
Gucci Mane,06 Gucci (feat. DaBaby & 21 Savage),4mWbFYZ9P14Ulf1LIFZGhH,72,13y7CgLHjMVRMDqxdx0Xdo
Bebe Rexha,One in a Million,3YfGTvsTAWGC2lgoDOikUz,82,64M6ah0SkkRsnPGtGiRAbb
Lil Yachty,Slide,00rMGQGXFeY2VQTrg7SWde,72,6icQOAFXDZKsumw3YXyusw
XG,LEFT RIGHT,3v5o91PrUtf0nmO6j8J7dZ,78,0LOK81e9H5lr61HlGGHqwA
Malcolm Todd,Roommates,1PJe0Vt9p0QaV4ZNHUwml0,72,7eKkW1zo5uzW8kUntiiBvz
Key Glock,Presidential Rolex,23L1gQJjtlZMrZPZvluyQe,71,0RESbWvOMyua0yuyVrztJ5
King Von,From The Hood,7jVMNHk15YGRHRXYFoCXK8,73,6QtgPSJPSzcnn7dPZ4VINp
Jimin,Set Me Free Pt.2,1fpj1CJPxY3YvN3AMAEYvt,80,1oSPZhvZMIrWW5I41kPkkY
Lana Del Rey,A&W,5nW4z3pfZgJAJ2QTCz9AIE,78,00FQb4jTyendYWaN8pK0wa
Lil Uzi Vert,Zoom (Bonus Track),3VFGA65JnN8EDmnRb5SHW2,72,4O15NlyKLIASxsJ0PrXPfz
Tame Impala,Journey To The Real World,43evTNhnbi70nlOVZ8Q5sK,76,5INjqkS1o8h1imAzPqGZBb
aespa,Spicy,1ULdASrNy5rurl1TZfFaMP,81,6YVMFz59CuY7ngCxTxjpxE
OHGEESY,GEEKALEEK (feat. Cash Kidd),2f9JzwRy6Ofr5ixvN0ojKt,70,3ppQEG71r7jVpI8RudzycF
Kelsea Ballerini,How Do I Do This,2I3LMMYVOZBsnAkHmKaSke,70,3RqBeV12Tt7A8xH3zBDDUF
Morgan Wallen,Outlook,3uKJ1sSJXGLCMItH0YNPkh,70,4oUHIQIBe0LHzYfvXNW4QM
Yo Gotti,The One,3V0A5gVJFGy4Hmo3MJ59uD,71,6Ha4aES39QiVjR0L2lwuwq
Brian Kelley,See You Next Summer,7Ez0QMtgIQ60BOHGHh3yPc,70,46c50yWMo9wiTgVe1VxBbQ
Ty Dolla $ign,Motion (feat. Chris Brown),3TV0uB4XI6vBoN7MjOhiAC,72,7c0XG5cIJTrrAgEC3ULPiq
Trippie Redd,KNIGHT CRAWLER (feat. Juice WRLD),3fNMgjG8yXaSam46swhz7w,72,6Xgp2XMz1fhVYe7i6yNAax
lucidbeatz,Let U Go,40TZnaw4eDPChJNHw2Swf3,76,4jEwTCIHu0hdDbamxScpou
Sam Barber,Dancing in the Sky,1M0POGmdV86bx026Ky2ip8,71,08GfvCW09pv2QP4y9sle2a
ITZY,CAKE,3syxwxJqX5jpgjNYmvzdW6,80,2KC9Qb60EaY0kW4eH68vr3
FISHER,TAKE IT OFF,7zp9FOU4cjFdGN1zdWTvcB,76,1VJ0briNOlXRtJUAzoUJdt
Doechii,What It Is (Block Boy) (with Kodak Black),1O8zCu3dLLPxkbGfIsbRgE,80,4E2rKHVDssGJm2SCDOMMJB
Shakira,Acróstico,7txjUEY6McJDJKqIo1Rxjp,85,0EmeFodog0BfCgMzAIvKQp
Lay Bankz,Na Na Na,6G4ICKUrsPb117ULGyrQ5N,73,4OVbrPbhvK46A1uXTU1u5F
Sexyy Red,Looking For The Hoes (Ain’t My Fault),4LadsagnXZM7SEOpHjHIHA,70,3DbwFQlvLxRSi2uX8mf81A
Babyface Ray,Ron Artest,4Wlz0HsHZlJy0NDK2h6jq6,70,3zZ88AwlTwfCJkowsFCvLA
Wisp,Your face,5MRWG1owcChqkYFIzsYlMb,73,3TJZG17pjOKXwx1ELKJPfm
TAEYANG,Shoong! (feat. LISA of BLACKPINK),5HrIcZOo1DysX53qDRlRnt,76,6udveWUgX4vu75FF0DTrXV
Ez Mil,Realest (with Eminem),049m5wlslFiYLQuqxrG6QB,76,1IQ4CjwKkdARjL5KtYiMt4
Noah Kahan,She Calls Me Back,1KUINfIgNjnttphTi4imgI,71,2RQXRUsr4IW1f3mKyKsy4B
Lil Tjay,Bla Bla (feat. Fivio Foreign),1xHcIJHIHwr2PUyTmFTWTy,74,6jGMq4yGs7aQzuGsMgVgZR
Natanael Cano,Pacas De Billetes,3IMuuBcKSeFqQSlF2XluA1,80,0elWFr7TW8piilVRYJUe4P
Morgan Wallen,Hope That’s True,2Ej3iV0nulryy9S3UQvjSx,70,4oUHIQIBe0LHzYfvXNW4QM
Gabito Ballesteros,La Mamoncita del Insta,4Dg3WEqGpBbSu4EKjudiwV,78,6Sbl0NT50roqWvy746MfVf
Olivia Rodrigo,vampire,4OC6qCqVMscZLBMnLTsVyg,74,1McMsnEElThX1knmY4oliG
Laufey,Bewitched,6GNmllEUoNK0rxAmthPEQf,74,7gW0r5CkdEUMm42w9XpyZO
d4vd,This Is How It Feels (with Laufey),6BQPRUFGHsgtNYJxuwhktR,74,5y8tKLUfMvliMe8IKamR32
TOMORROW X TOGETHER,Sugar Rush Ride,0rhI6gvOeCKA502RdJAbfs,80,0ghlgldX5Dd6720Q3qFyQB
Trippie Redd,Wind (feat. The Kid LAROI),1SJDyvnsKWHe8OE7sXRHfZ,71,6Xgp2XMz1fhVYe7i6yNAax
NF,HOPE,0EgLxY52mpGsXETyEsgVlP,74,6fOMl44jA4Sp5b9PpYCkzz
Carin Leon,Ni Me Debes Ni Te Debo,3Zin1vaMx7PjFWIOBTE4FM,83,66ihevNkSYNzRAl44dx6jJ
Morgan Wallen,Tennessee Numbers,5NzfnUyVaNrxa2VtoyBWlR,70,4oUHIQIBe0LHzYfvXNW4QM
Loud Luxury,If Only I (feat. Bebe Rexha),4W7bfpXBXrH79dnWyJMkEX,73,6t1gpxYbY8OlLA7D2RiikQ
P!nk,TRUSTFALL,4FWbsd91QSvgr1dSWwW51e,82,1KCSPY1glIKqW2TotWuXOR
Morgan Wallen,Tennessee Fan,7ya4zrCKDslIfrztqglRIP,70,4oUHIQIBe0LHzYfvXNW4QM
Jelly Roll,She,3lz2xoHZPbYSFVtQf8jMic,69,19k8AgwwTSxeaxkOuCQEJs
KAROL G,BICHOTA,7zxpzVusirEkxte6K4396C,0,790FomKkXshlbRYZFtlgla
KAROL G,Culpables,5KlZHAYvVPEZ2RRgBIXjnf,1,790FomKkXshlbRYZFtlgla
KAROL G,Ahora Me Llama - Remix,0Go7394p7vswTQ0kmKDbXC,0,790FomKkXshlbRYZFtlgla
KAROL G,Follow,15KddCNq7bJMyAcykeYgWi,0,790FomKkXshlbRYZFtlgla
KAROL G,SEJODIOTO,6XndmaX8SRG6ko1EFOQKKM,0,790FomKkXshlbRYZFtlgla
KAROL G,AMARGURA,0jxUDJyEgxNnV7ALIVAJu3,0,790FomKkXshlbRYZFtlgla
KAROL G,Mi Cama,3cNqANaxaubIRvNmV8SIUN,0,790FomKkXshlbRYZFtlgla
KAROL G,La Dama,34Bu7HUi6zbrNweAVqf5cE,0,790FomKkXshlbRYZFtlgla
KAROL G,X SI VOLVEMOS,1HJpSk2ue0DG3T0dlvO2Jc,0,790FomKkXshlbRYZFtlgla
KAROL G,TUS GAFITAS,43qbXYRVwHQinMtR0hH8TN,3,790FomKkXshlbRYZFtlgla
KAROL G,KÁRMIKA,6CJwsf24IRwDOdduowMDSL,2,790FomKkXshlbRYZFtlgla
Halle,Angel,2soZTM1x1GBiQGMAsXKXpd,74,3HsVtnnjOUToyJThxaoBfx
Young Miko,Lisa,44FzVABpR2cciquTqADA0D,82,3qsKSpcV3ncke3hw52JSMB
Fuerza Regida,Tiki Taka Toco,4aDnEQkzc61DwlWTeHQqRr,73,0ys2OFYzWYB5hRDLCsBqxt
Bring Me The Horizon,LosT,5BgnL6gHauuvxe4Ok6W1aC,78,1Ffb6ejR6Fe5IamqA5oRUF
Kelsea Ballerini,Blindsided,65gLItuJFVkdt3k4ibQMAz,70,3RqBeV12Tt7A8xH3zBDDUF
Oliver Anthony Music,Doggonit - Original recording,7p9fBwLcoG5zdAukb2xgSr,70,6IkfE2JyVoKwBZXvuytKX3
Lil Uzi Vert,Nakamura,2lophWrG2xqv9CSgSPca5k,71,4O15NlyKLIASxsJ0PrXPfz
Quavo,Who Wit Me,6SlEbe7ae9NBK6QjM6tR0l,70,0VRj0yCOv2FXJNP47XQnx5
Quavo,Mama Told Me,69pERsAEF1iG84e1CxZJod,70,0VRj0yCOv2FXJNP47XQnx5
KAROL G,Tusa,0AI1M4gKZFaPefVfZXoYTI,0,790FomKkXshlbRYZFtlgla
KAROL G,SEJODIOTO,0XkotqY5qDkjkccFoibCjy,3,790FomKkXshlbRYZFtlgla
KAROL G,SEJODIOTO,2ePKqyefRo1YbH9hmhfYFs,0,790FomKkXshlbRYZFtlgla
KAROL G,La Dama,5n5gZ7fj1qkNMNBjxrOzq3,0,790FomKkXshlbRYZFtlgla
Sleep Token,Granite,4mxiv6HQfhqgIuN5iOONQd,72,2n2RSaZqBuUUukhbLlpnE6
KAROL G,TQG,3l4mjIXFgcBZXEqv6ZmloA,1,790FomKkXshlbRYZFtlgla
KAROL G,X SI VOLVEMOS,7wVRaSBYCJQvYW08uN9Wbh,1,790FomKkXshlbRYZFtlgla
KAROL G,ODISEA,20NKDzvf7wXLvtABTs4R8N,0,790FomKkXshlbRYZFtlgla
KAROL G,Ahora Me Llama,6OL5FkbXQ5PsPWdyxWQnPR,0,790FomKkXshlbRYZFtlgla
Tainy,mañana,6eSlDHA3XYLha1e0z8I9DO,78,0GM7qgcRCORpGnfcN2tCiB
ZEROBASEONE,In Bloom,3F4lHPNHlvr3RpO4tpVOIs,78,7cjg7EkeZy3OI5o9Qthc6n
Offset,Danger (Spider) (Offset & JID),3X6qK1LdMkSOhklwRa2ZfG,74,4DdkRBBYG6Yk9Ka8tdJ9BW
KAROL G,PERO TÚ,1dw7qShk971xMD6r6mA4VN,79,790FomKkXshlbRYZFtlgla
Jay Wheeler,Pacto (feat. Bryant Myers & Dei V) - Remix,2VOXLA9TzOAVCjDi7RY5DV,84,2cPqdH7XMvwaBJEVjheH8g
Trippie Redd,Last Days,2UU1YyRuo7bZTwi6pJHqPW,70,6Xgp2XMz1fhVYe7i6yNAax
Lana Del Rey,Love,4zCApGcU9tIxPgiEWhresk,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Diet Mountain Dew,3S5l5X6dq2gkrgvYyxiuUB,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Lust For Life,2Ak03EhQg1QxWm8kKszCAc,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Brooklyn Baby,2iBZvmVpgobD217Kkq92mi,1,00FQb4jTyendYWaN8pK0wa
Oliver Anthony Music,I Want to go Home,6AF00PUvxgVktZBMs7Apd4,70,6IkfE2JyVoKwBZXvuytKX3
Carin Leon,No Es Por Acá,6tEl8GwFJEFyxZAO1ibTRF,79,66ihevNkSYNzRAl44dx6jJ
KAROL G,AMARGURA,1hRYVcpyJpl95VF4fnF4x1,3,790FomKkXshlbRYZFtlgla
KAROL G,MIENTRAS ME CURO DEL CORA,6gyuVNNzvVaPrP0eKVsPWF,4,790FomKkXshlbRYZFtlgla
KAROL G,Punto G,1ZK8C2WPBO6jf3PigGsjNj,0,790FomKkXshlbRYZFtlgla
KAROL G,Punto G,2igDXzMcYmvxMvfBSEFEYh,0,790FomKkXshlbRYZFtlgla
KAROL G,A Ella,2ZuqEWeOGmnpGJr1yxjr2k,0,790FomKkXshlbRYZFtlgla
KAROL G,Mi Cama - Remix,1C0w3uNsUiJ7tyMKgsWZ7D,0,790FomKkXshlbRYZFtlgla
KAROL G,Mi Cama - Remix,6XdAlSetDjgWIsrVMOKVhJ,1,790FomKkXshlbRYZFtlgla
KAROL G,ARRANCA PAL CARAJO,1aMoDwIE4IfPBoQHTHNGR0,0,790FomKkXshlbRYZFtlgla
KAROL G,Culpables,4PQEjb9o4qnOI4ZMGcAsZR,0,790FomKkXshlbRYZFtlgla
KAROL G,Follow,6eF60aGpv5vOcw9LUB48jD,0,790FomKkXshlbRYZFtlgla
Lana Del Rey,Summertime Sadness,2MW8wzopMPLXvIK9BSFWAj,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Lolita,3fZVqEzMxgapNX8kDGZSph,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Summertime Sadness,33rnohp3SMMgVJT2pSvlte,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Brooklyn Baby,2j0K3NoSL3VVciDjugX09N,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Get Free,0I48FemPSHjp2xwU6DAO1E,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Lust For Life,1vHPj3eyVLBgfSelI6TaKu,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Doin' Time,3OHsuq78ioxPFX6ZJ6QQQ1,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Summertime Sadness,7EGK0c7giFyHxDvC2Fq4p4,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Radio,1Zh0lUwTXtNEMMhcvZRkEi,0,00FQb4jTyendYWaN8pK0wa
Odetari,WET DREAMS (w/ Nimstarr),4as0bvI0a6VSgjWObsvwhi,74,7ITMCzIU9uII8gwRg8JAhc
Cordae,Two Tens (feat. Anderson .Paak),6clDsO8HwhHEgJDDp88VdL,73,0huGjMyP507tBCARyzSkrv
Lana Del Rey,Cinnamon Girl,6vHbCTDNVsOHphA8OA4nkJ,4,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Summertime Sadness,5f2XL0BbCY5mHpIyIhAlhr,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,0amkOkuQPg280EiqIB2qV0,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,1W6kalovcHwVUwPCBBATDp,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Young And Beautiful,3Cllf9QGjoD7z7rJorkxFJ,0,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Guns And Roses,02vSIrAWgV0V5FxLX4qw7n,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,1iU9HLwYK7JwUUDiamkVB5,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Honeymoon,1V8ZD2cObFDdVBbfVoZ2Iq,2,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Young And Beautiful,3OtnrlCtEqLQgehbmp5XIg,2,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Doin' Time,1PzKlfq9897fV7sTYoDxHf,2,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,Summertime Sadness,6O1dBHSisUC6BQFXuWJGf0,1,00FQb4jTyendYWaN8pK0wa
Lana Del Rey,West Coast,5zEwJYhuf8dElF3gcNkjf0,3,00FQb4jTyendYWaN8pK0wa
Hozier,Son of Nyx,0XDitVRGOZEdTuoIItU9Q1,68,2FXC3k01G6Gw61bmprjgqS
Big Thief,Vampire Empire,0ToG55iJZCOzZkcpWbXxpW,72,5QdyldG4Fl4TPiOIeMNpBZ
Bailey Zimmerman,Get to Gettin’ Gone,3C3ooMrQyhr0gouukZTGz4,70,3win9vGIxFfBRag9S63wwf
Gabito Ballesteros,Ya Corazón,49lbKqbCI8SmJfW64OYXGZ,78,6Sbl0NT50roqWvy746MfVf
Jessie Murph,Always Been You,53UMRr4KOgZP5Ins0aGlhs,73,2yLzlEFtIS0Q9UkyBZdQA7
XG,GRL GVNG,5OqMZ8In8CkCa0SbknnDPl,78,0LOK81e9H5lr61HlGGHqwA
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,15udQMw3sd7xeh1WOM0An5,6,246dkjvS1zLTtiykXe5h60
